51,8,0,-0.3838314414024353,0.3487893342971802,-0.08017301559448242,0.454616904258728
52,8,0,-0.39302578568458557,0.36809220910072327,-0.08428046107292175,0.850348949432373
53,8,0,-0.39412328600883484,0.3696361184120178,-0.08233919739723206,1.104137897491455
54,8,0,-0.4113146960735321,0.3580934405326843,-0.0742819607257843,0.763573408126831
55,8,0,-0.41604161262512207,0.3506486415863037,-0.07004574686288834,0.6643340587615967
56,8,0,-0.4517477750778198,0.36479640007019043,-0.06278374046087265,0.6992811560630798
57,8,0,-0.4549100697040558,0.3562678396701813,-0.058731257915496826,0.5960778594017029
58,8,0,-0.4479852020740509,0.3252675235271454,-0.05318388342857361,0.4401809275150299
160,6,0,0.15101487934589386,-0.46673116087913513,-0.20691721141338348,1.8160243034362793
161,6,0,0.1646561622619629,-0.5459113121032715,-0.2869955599308014,2.2188892364501953
162,6,0,0.1765296310186386,-0.568547248840332,-0.2948174476623535,2.3818519115448
163,6,0,0.17939366400241852,-0.5592353343963623,-0.27600815892219543,2.4030649662017822
164,6,0,0.1581002175807953,-0.5529221892356873,-0.2976146936416626,2.412445068359375
165,6,0,0.11683731526136398,-0.5777483582496643,-0.31286507844924927,2.3916101455688477
166,6,0,0.07625290006399155,-0.6176854968070984,-0.3459828794002533,2.363856315612793
167,6,0,0.06350637227296829,-0.6606677174568176,-0.3659357726573944,2.4394829273223877
168,6,0,0.05622401461005211,-0.7112496495246887,-0.4028300940990448,2.59197735786438
169,6,0,0.08161941915750504,-0.7245436310768127,-0.42788243293762207,2.766123056411743
170,6,0,0.09809485822916031,-0.6533716320991516,-0.43106260895729065,2.7364184856414795
171,6,0,0.12143325805664062,-0.5304433703422546,-0.37121284008026123,2.41070294380188
175,6,0,0.07936427742242813,-0.5027163624763489,-0.34771573543548584,2.6445529460906982
176,6,0,0.06470003724098206,-0.6087344884872437,-0.38878586888313293,2.984576940536499
177,6,0,0.06041039153933525,-0.683072030544281,-0.4207431375980377,3.268782615661621
178,6,0,0.06938602775335312,-0.6436522603034973,-0.35772475600242615,3.1513872146606445
179,6,0,0.07432667165994644,-0.4927661418914795,-0.22508056461811066,2.3073861598968506
204,1,0,0.008458859287202358,-0.4936501681804657,-0.16649925708770752,0.48485067486763
205,1,0,0.03208987042307854,-0.7142851948738098,-0.14885501563549042,1.8608380556106567
206,1,0,0.03954952210187912,-0.7297465801239014,-0.1440315842628479,2.0929181575775146
207,1,0,0.02621077001094818,-0.7294358611106873,-0.15154506266117096,2.08044171333313
208,1,0,0.009399967268109322,-0.7049424052238464,-0.15797296166419983,2.0024521350860596
231,1,0,0.0496186725795269,-0.6674047112464905,-0.10174312442541122,1.6279481649398804
232,1,0,0.012487322092056274,-0.7265408635139465,-0.10362646728754044,2.2441184520721436
233,1,0,0.006409177556633949,-0.7441949248313904,-0.10981153696775436,2.2466936111450195
234,1,0,0.003800826147198677,-0.7611186504364014,-0.10660243034362793,2.2525484561920166
235,1,0,-0.008261674083769321,-0.7645847201347351,-0.10297433286905289,2.29129695892334
236,1,0,-0.017078589648008347,-0.7760383486747742,-0.1033899188041687,2.3398056030273438
237,1,0,-0.01994669809937477,-0.7679989337921143,-0.09915382415056229,2.3579092025756836
238,1,0,-0.02446173131465912,-0.7561380863189697,-0.09162959456443787,2.3445770740509033
239,1,0,-0.0072076451033353806,-0.7504379749298096,-0.06858906894922256,2.4335060119628906
262,1,0,-0.046477705240249634,-0.4995936155319214,-0.05723908543586731,1.4869730472564697
263,1,0,0.04074917361140251,-0.799945592880249,-0.10795728117227554,2.663011312484741
264,1,0,0.036953337490558624,-0.8817274570465088,-0.1439497023820877,2.5339391231536865
265,1,0,0.014008562080562115,-0.8597664833068848,-0.1505810171365738,2.4169795513153076
266,1,0,0.008127941749989986,-0.8436604142189026,-0.15804161131381989,2.3457086086273193
267,1,0,0.029969260096549988,-0.8507585525512695,-0.16269786655902863,2.3525381088256836
268,1,0,0.03833391144871712,-0.8107150197029114,-0.15693046152591705,2.3057587146759033
269,1,0,0.02434624172747135,-0.7819056510925293,-0.14671839773654938,2.217578887939453
270,1,0,-0.004916812758892775,-0.7746872305870056,-0.14079390466213226,2.028177499771118
271,1,0,-0.028526315465569496,-0.7859988212585449,-0.1359463781118393,2.1484498977661133
272,1,0,-0.02169768698513508,-0.7682485580444336,-0.1268891543149948,2.103449583053589
273,1,0,-0.013054285198450089,-0.7693243026733398,-0.12653645873069763,2.1357240676879883
274,1,0,0.010834324173629284,-0.7551698088645935,-0.13856196403503418,2.1642067432403564
275,1,0,0.004433467518538237,-0.7578752040863037,-0.14599823951721191,2.2082679271698
276,1,0,-0.021140234544873238,-0.7833871841430664,-0.14473550021648407,2.2328150272369385
277,1,0,-0.04494081437587738,-0.8144200444221497,-0.1424887329339981,2.224153757095337
278,1,0,-0.05644163861870766,-0.8341026306152344,-0.14423085749149323,2.257474184036255
279,1,0,-0.03253534808754921,-0.844489574432373,-0.15103989839553833,2.3706750869750977
280,1,0,-0.006872021127492189,-0.8527185320854187,-0.163025364279747,2.178966522216797
281,1,0,-0.012984168715775013,-0.7317901253700256,-0.14631091058254242,1.1148722171783447
300,1,0,0.02204205095767975,-0.8689512610435486,-0.13392293453216553,2.3473379611968994
301,1,0,0.09754323959350586,-0.7848038077354431,-0.12645870447158813,2.393918037414551
302,1,0,0.09081125259399414,-0.759901762008667,-0.12091002613306046,2.3651912212371826
303,1,0,0.08687883615493774,-0.7724685668945312,-0.11794272810220718,2.4183549880981445
304,1,0,0.09557058662176132,-0.7777400016784668,-0.11026549339294434,2.430098533630371
305,1,0,0.09794869273900986,-0.757526695728302,-0.1086098775267601,2.4289581775665283
306,1,0,0.07998756319284439,-0.7431557178497314,-0.10904908180236816,2.4352686405181885
307,1,0,0.06261637806892395,-0.7513504028320312,-0.10945645719766617,2.474215269088745
308,1,0,0.04175938665866852,-0.753330409526825,-0.11261013895273209,2.4789505004882812
309,1,0,0.041239336133003235,-0.7739619612693787,-0.1160055622458458,2.58123779296875
310,1,0,0.03246719762682915,-0.7783309817314148,-0.09680821746587753,2.560490369796753
311,1,0,0.0320727564394474,-0.8134989738464355,-0.09518170356750488,2.697542190551758
312,1,0,0.02730467915534973,-0.7986671328544617,-0.09011707454919815,2.696721315383911
313,1,0,0.020550305023789406,-0.7657929062843323,-0.08497422933578491,2.7233307361602783
314,1,0,-0.015033178962767124,-0.7392036318778992,-0.08047913759946823,2.7210121154785156
315,1,0,-0.028482383117079735,-0.7198023200035095,-0.07349716126918793,2.723180055618286
316,1,0,-0.028889695182442665,-0.7298111915588379,-0.07283563166856766,2.7246415615081787
317,1,0,-0.03441518172621727,-0.7252786755561829,-0.06918167322874069,2.712176561355591
318,1,0,-0.02540857158601284,-0.7108332514762878,-0.06554029136896133,2.7166807651519775
319,1,0,-0.024954399093985558,-0.6917282938957214,-0.0588216632604599,2.5862998962402344
320,1,0,0.018768353387713432,-0.5390471816062927,-0.03546822443604469,1.9328056573867798
328,1,0,0.051387954503297806,-0.5087157487869263,-0.015690669417381287,1.7455477714538574
329,1,0,0.04695158079266548,-0.661246120929718,-0.026297494769096375,2.5130364894866943
330,1,0,0.06889334321022034,-0.6945333480834961,-0.051951151341199875,2.6535322666168213
331,1,0,0.08897396922111511,-0.6597282886505127,-0.06853625923395157,2.559274911880493
332,1,0,0.0911816731095314,-0.6708617210388184,-0.07182153314352036,2.539928436279297
333,1,0,0.08645811676979065,-0.6951882243156433,-0.0848512277007103,2.5309460163116455
334,1,0,0.07953893393278122,-0.7262013554573059,-0.10118675231933594,2.568387985229492
335,1,0,0.08995964378118515,-0.7522589564323425,-0.09959805011749268,2.5379297733306885
336,1,0,0.13320671021938324,-0.7991456985473633,-0.09185729175806046,2.540205717086792
337,1,0,0.15804915130138397,-0.6661002039909363,-0.0714515745639801,1.9801267385482788
351,6,0,-0.3521227538585663,0.3898550570011139,0.21330344676971436,1.8766751289367676
380,1,0,0.13348408043384552,-0.7187004089355469,-0.09813040494918823,2.5060842037200928
381,1,0,0.14160414040088654,-0.824737012386322,-0.135975182056427,2.529388904571533
382,1,0,0.14025847613811493,-0.8050281405448914,-0.11998900026082993,2.4651455879211426
383,1,0,0.16592545807361603,-0.7785217761993408,-0.11769179254770279,2.4089910984039307
384,1,0,0.18799114227294922,-0.7635261416435242,-0.12461785227060318,2.3590729236602783
385,1,0,0.2124476283788681,-0.7416413426399231,-0.13345038890838623,2.3532655239105225
386,1,0,0.2201284021139145,-0.7020980715751648,-0.12942539155483246,2.3024752140045166
387,1,0,0.21989034116268158,-0.6958320736885071,-0.11773484945297241,2.3286659717559814
388,1,0,0.17893683910369873,-0.7436715960502625,-0.1105097234249115,2.44649338722229
389,1,0,0.14880383014678955,-0.7661328911781311,-0.11720148473978043,2.4450764656066895
390,1,0,0.09655734151601791,-0.7995736598968506,-0.1363557130098343,2.436279296875
391,1,0,0.06489662081003189,-0.8338796496391296,-0.1507345288991928,2.4848225116729736
392,1,0,0.0606677420437336,-0.8375374674797058,-0.14912867546081543,2.5074126720428467
393,1,0,0.06440886110067368,-0.8245401978492737,-0.146776482462883,2.5111265182495117
394,1,0,0.07455255091190338,-0.8149581551551819,-0.14733238518238068,2.5191497802734375
395,1,0,0.08386985212564468,-0.8134503960609436,-0.14871162176132202,2.5083742141723633
396,1,0,0.0884983167052269,-0.8064005374908447,-0.15074492990970612,2.512012481689453
397,1,0,0.08827648311853409,-0.8004230856895447,-0.1504465937614441,2.470693826675415
398,1,0,0.08736007660627365,-0.8231396675109863,-0.15289266407489777,2.5058977603912354
399,1,0,-2.88269166048849e-05,-0.9526662826538086,-0.1662544161081314,2.6336402893066406
400,1,0,-0.08958039432764053,-0.794876754283905,-0.09098651260137558,2.660639524459839
401,1,0,-0.027711043134331703,-0.8496456146240234,-0.10037166625261307,2.7089202404022217
402,1,0,-0.017258863896131516,-0.8490898013114929,-0.09661003202199936,2.6835086345672607
403,1,0,-0.011823506094515324,-0.8270482420921326,-0.09644731879234314,2.6446988582611084
404,1,0,-0.03171033039689064,-0.7398071885108948,-0.07621077448129654,2.566291093826294
418,6,0,-0.18509900569915771,-0.47477439045906067,-0.3367500305175781,1.9127378463745117
445,1,0,-0.06057801470160484,-0.8043046593666077,-0.04691721126437187,1.9186530113220215
446,1,0,-0.02390027977526188,-0.902003824710846,-0.09583502262830734,2.6064250469207764
447,1,0,-0.006762676406651735,-0.8934178948402405,-0.09408726543188095,2.575090169906616
448,1,0,0.006697788368910551,-0.8700876235961914,-0.08569520711898804,2.591539144515991
449,1,0,-0.05855201184749603,-0.8197216987609863,-0.07914761453866959,2.464456796646118
450,1,0,0.0286176148802042,-0.7309426665306091,-0.0122511712834239,2.186856269836426
451,1,0,0.08560363203287125,-0.7006370425224304,0.00389105430804193,1.8757356405258179
456,1,0,0.15305091440677643,-0.6115810871124268,-0.05702141299843788,1.5063657760620117
457,1,0,0.15986551344394684,-0.8279445767402649,-0.08393681049346924,2.2928574085235596
458,1,0,0.12126529216766357,-0.895043134689331,-0.09843594580888748,2.452871322631836
459,1,0,0.11622387170791626,-0.8548547625541687,-0.09447431564331055,2.3592653274536133
460,1,0,0.07339534908533096,-0.8539192080497742,-0.10566002130508423,2.308321237564087
461,1,0,0.07087647169828415,-0.8507013320922852,-0.12002239376306534,2.3249094486236572
462,1,0,0.07730913907289505,-0.8366147875785828,-0.11844245344400406,2.343104124069214
463,1,0,0.06856982409954071,-0.8169034123420715,-0.1115029975771904,2.3424510955810547
464,1,0,0.05480346456170082,-0.8186720013618469,-0.10538506507873535,2.3477306365966797
465,1,0,0.05642979219555855,-0.8187509179115295,-0.10136983543634415,2.2990150451660156
466,1,0,0.084754578769207,-0.8513340950012207,-0.11736052483320236,2.32659649848938
467,1,0,0.11110811680555344,-0.8656480312347412,-0.1039750799536705,1.8706241846084595
468,1,0,0.16078133881092072,-0.674938440322876,-0.046884555369615555,0.7288982272148132
506,1,0,-0.02427608333528042,-0.5784466862678528,-0.07985139638185501,1.8574920892715454
507,1,0,-0.06011931970715523,-0.805922269821167,-0.12615042924880981,2.5836362838745117
508,1,0,-0.0681542232632637,-0.8002915978431702,-0.1415889710187912,2.5962321758270264
509,1,0,-0.0988817811012268,-0.8408462405204773,-0.1593419462442398,2.5316879749298096
510,1,0,-0.1255909949541092,-0.8986892700195312,-0.17554591596126556,2.5268819332122803
511,1,0,-0.14118455350399017,-0.9307756423950195,-0.18080665171146393,2.5024099349975586
512,1,0,-0.1283552497625351,-0.9198436737060547,-0.17708738148212433,2.4729654788970947
513,1,0,-0.12046873569488525,-0.9279479384422302,-0.1797969490289688,2.478217840194702
514,1,0,-0.12567631900310516,-0.9485284686088562,-0.18709255754947662,2.518101930618286
515,1,0,-0.1427006870508194,-0.9660875797271729,-0.18937282264232635,2.6208369731903076
516,1,0,-0.18266083300113678,-0.9741000533103943,-0.19109363853931427,2.750596284866333
517,1,0,-0.19071359932422638,-0.9882633090019226,-0.18390798568725586,2.7974913120269775
518,1,0,-0.1853223592042923,-0.9822001457214355,-0.17040632665157318,2.7388885021209717
519,1,0,-0.08337607979774475,-0.7013506889343262,-0.10299738496541977,1.9516276121139526
521,6,0,-0.08367609977722168,-0.5745767951011658,0.020168239250779152,2.49957013130188
522,6,0,-0.05597617104649544,-0.5364421010017395,0.027966225519776344,2.4492838382720947
550,1,0,-0.012128387577831745,-0.9436142444610596,-0.13413339853286743,2.6829259395599365
551,1,0,0.005695069208741188,-0.8855641484260559,-0.13234134018421173,2.6142029762268066
552,1,0,0.023196443915367126,-0.8827905058860779,-0.13187527656555176,2.6136457920074463
553,1,0,0.021383365616202354,-0.8735690116882324,-0.1253022998571396,2.576916456222534
554,1,0,0.01430386584252119,-0.8665129542350769,-0.12620685994625092,2.5611979961395264
555,1,0,0.020180322229862213,-0.8832614421844482,-0.13499216735363007,2.5639965534210205
556,1,0,0.040231093764305115,-0.9011566042900085,-0.1366717666387558,2.5346646308898926
557,1,0,0.046792905777692795,-0.9138832688331604,-0.1166887879371643,2.469559907913208
558,1,0,0.06748076528310776,-0.8387830853462219,-0.07844904810190201,2.192763090133667
559,1,0,0.1177452802658081,-0.5044834613800049,-0.050763726234436035,1.3572754859924316
595,1,0,0.09464383125305176,-0.5792922973632812,-0.08606049418449402,1.6632262468338013
596,1,0,0.0177550558000803,-0.8194786906242371,-0.09507738798856735,2.542799234390259
597,1,0,0.013804860413074493,-0.7630382180213928,-0.08752606064081192,2.406914710998535
598,1,0,0.03154414892196655,-0.8085794448852539,-0.09610392898321152,2.4314353466033936
599,1,0,0.02751813270151615,-0.8856440186500549,-0.0994579866528511,2.2600739002227783
600,1,0,-0.08850818127393723,-0.666443407535553,-0.00808010995388031,1.3192135095596313
601,1,0,-0.062171563506126404,-0.7615638375282288,-0.024329563602805138,1.7954201698303223
602,1,0,-0.04350073263049126,-0.8672248721122742,-0.05159592628479004,2.1824820041656494
603,1,0,-0.041697610169649124,-0.8988168835639954,-0.07130566239356995,2.4465534687042236
604,1,0,-0.03875651955604553,-0.9114763736724854,-0.0863298550248146,2.49367094039917
605,1,0,-0.01604614220559597,-0.9244503974914551,-0.07929433137178421,2.5643744468688965
606,1,0,-0.011850257404148579,-0.8901594281196594,-0.07543864846229553,2.4724133014678955
607,1,0,-0.0033262528013437986,-0.8538753390312195,-0.07466717809438705,2.3401052951812744
608,1,0,0.0032967012375593185,-0.9039866924285889,-0.08714983612298965,2.4126319885253906
609,1,0,0.014844636432826519,-0.9159533977508545,-0.09224168211221695,2.432274580001831
610,1,0,0.03594502806663513,-0.9181811213493347,-0.08244579285383224,2.5193886756896973
611,1,0,0.04380376636981964,-0.9411180019378662,-0.09583324193954468,2.6152868270874023
612,1,0,0.035909708589315414,-0.9406793117523193,-0.10226122289896011,2.585697889328003
613,1,0,0.03269541263580322,-0.9193878173828125,-0.08294865489006042,2.663558006286621
614,1,0,0.027295498177409172,-0.6343122124671936,-0.026468081399798393,1.8439546823501587
640,1,0,0.05070618912577629,-0.5093698501586914,-0.06093662604689598,1.536942481994629
641,1,0,0.04070255160331726,-0.8219850659370422,-0.10313529521226883,2.4692909717559814
642,1,0,0.0704849436879158,-0.8087841868400574,-0.08456883579492569,2.394573450088501
643,1,0,0.09355614334344864,-0.680664598941803,-0.05759165808558464,2.210385799407959
665,1,0,0.1315247267484665,-0.5899632573127747,-0.04948088154196739,1.523849368095398
666,1,0,0.11418551206588745,-0.9062573313713074,-0.1221056804060936,2.495211362838745
667,1,0,0.0966329276561737,-0.9234978556632996,-0.13273900747299194,2.514423131942749
668,1,0,0.11186990141868591,-0.9407100677490234,-0.12654489278793335,2.4622576236724854
669,1,0,0.13626544177532196,-0.6933092474937439,-0.07595990598201752,1.700729250907898
681,1,0,0.0761079266667366,-0.6857099533081055,-0.0965224876999855,2.4724082946777344
682,1,0,0.06893139332532883,-0.7742376327514648,-0.10627073049545288,2.44851016998291
683,1,0,0.06112976372241974,-0.8471369743347168,-0.12238365411758423,2.501580238342285
684,1,0,0.06325913220643997,-0.8588368892669678,-0.12118975073099136,2.4871435165405273
685,1,0,0.05730197951197624,-0.8640056252479553,-0.11881103366613388,2.4763426780700684
686,1,0,0.04605576768517494,-0.865831196308136,-0.12467518448829651,2.4512298107147217
687,1,0,0.03391252085566521,-0.8649250864982605,-0.1311914324760437,2.4576423168182373
688,1,0,0.029871707782149315,-0.8604090213775635,-0.13466845452785492,2.46156907081604
689,1,0,0.0005679682944901288,-0.8800126910209656,-0.13439762592315674,2.4993488788604736
690,1,0,0.00033027492463588715,-0.8995366096496582,-0.13081206381320953,2.4708220958709717
691,1,0,-0.005169950891286135,-0.9204025864601135,-0.12201136350631714,2.5021073818206787
692,1,0,0.0027773771435022354,-0.9066789150238037,-0.12985749542713165,2.481022834777832
693,1,0,0.0043763634748756886,-0.8926851153373718,-0.13360340893268585,2.473628282546997
694,1,0,0.0103775504976511,-0.8820953965187073,-0.1393871009349823,2.465540885925293
695,1,0,0.0045004370622336864,-0.8694027066230774,-0.13512639701366425,2.440333604812622
696,1,0,0.014343042857944965,-0.8809008002281189,-0.13771873712539673,2.4385266304016113
697,1,0,0.032370150089263916,-0.8750998973846436,-0.13491879403591156,2.461402416229248
698,1,0,0.05464788153767586,-0.8624329566955566,-0.13171826303005219,2.454040288925171
699,1,0,-0.005590933840721846,-0.9506170749664307,-0.13048918545246124,2.470102071762085
700,1,0,-0.03687245026230812,-0.9363267421722412,-0.09917757660150528,2.477766513824463
701,1,0,0.007721048314124346,-0.9309249520301819,-0.10836877673864365,2.4565868377685547
702,1,0,-0.004984317347407341,-0.9345760941505432,-0.1064443364739418,2.447028398513794
703,1,0,-0.0395861379802227,-0.9383959174156189,-0.09342801570892334,2.455444097518921
704,1,0,-0.045235659927129745,-0.762194812297821,-0.045173004269599915,1.7689961194992065
721,1,0,0.005684690084308386,-0.5351569652557373,-0.04374581575393677,0.49330851435661316
722,1,0,0.02099491097033024,-0.6269927620887756,-0.04718470945954323,0.7672991156578064
723,1,0,0.02660582959651947,-0.7767234444618225,-0.04965324327349663,1.851491093635559
724,1,0,0.005161182954907417,-0.8622381687164307,-0.08913622051477432,2.422980546951294
725,1,0,0.013904298655688763,-0.904712438583374,-0.10870170593261719,2.436551570892334
726,1,0,0.01538472343236208,-0.8986499309539795,-0.10999688506126404,2.388155698776245
727,1,0,0.016751237213611603,-0.8637483716011047,-0.10731353610754013,2.3056623935699463
728,1,0,0.034733355045318604,-0.8666301369667053,-0.12090202420949936,2.285236120223999
729,1,0,0.061997875571250916,-0.9061020016670227,-0.11854860931634903,2.3658995628356934
730,1,0,0.09100476652383804,-0.9519391059875488,-0.09522227197885513,2.3433408737182617
731,1,0,0.07882615178823471,-0.9601783752441406,-0.07986588776111603,2.2926933765411377
732,1,0,0.06952548772096634,-0.9576253294944763,-0.08373818546533585,2.3002991676330566
733,1,0,0.08118049055337906,-0.9619422554969788,-0.0772559866309166,2.2832190990448
734,1,0,0.1066398024559021,-0.7682920098304749,-0.021630242466926575,1.652474045753479
765,1,0,0.009970840066671371,-0.501721978187561,-0.04964575171470642,1.8187183141708374
766,1,0,-0.0064130970276892185,-0.7537520527839661,-0.09205901622772217,2.3823373317718506
767,1,0,-0.0019398685544729233,-0.8030538558959961,-0.0964818075299263,2.3613195419311523
768,1,0,-0.0002891322073992342,-0.7371185421943665,-0.08117613196372986,2.284865140914917
791,1,0,-0.01999971643090248,-0.8223691582679749,-0.12259616702795029,2.256521224975586
792,1,0,-0.0061838082037866116,-0.8343427777290344,-0.13202619552612305,2.2938525676727295
793,1,0,-0.008814740926027298,-0.8468108177185059,-0.12939077615737915,2.311917543411255
794,1,0,-0.009809143841266632,-0.8398361206054688,-0.12612460553646088,2.283167600631714
795,1,0,-0.011960111558437347,-0.8249532580375671,-0.12498693913221359,2.2791574001312256
796,1,0,-0.01797754503786564,-0.7906957268714905,-0.12285127490758896,2.2214832305908203
797,1,0,-0.013307499699294567,-0.7824411392211914,-0.12396690994501114,2.2283895015716553
798,1,0,-0.015329420566558838,-0.7873277068138123,-0.12579964101314545,2.2536118030548096
799,1,0,-0.09529956430196762,-0.875960648059845,-0.11356159299612045,2.2381858825683594
811,6,0,-0.2530999779701233,0.42266368865966797,0.1594269871711731,1.733585238456726
821,1,0,0.16149623692035675,-0.8321533203125,-0.08184660226106644,2.548513174057007
822,1,0,0.16471625864505768,-0.8770807385444641,-0.12387452274560928,2.603623151779175
823,1,0,0.16011346876621246,-0.8104474544525146,-0.09426052123308182,2.4832754135131836
828,6,0,-0.2672255039215088,0.37806469202041626,0.20217594504356384,1.7948992252349854
831,1,0,0.13321612775325775,-0.6597692370414734,-0.03108447790145874,2.176497459411621
832,1,0,0.1180543527007103,-0.776526689529419,-0.07162946462631226,2.339235305786133
