36,1,0,0.07265102118253708,0.513988196849823,0.03886866196990013,5.929418563842773
37,1,0,0.09053435176610947,0.5094777345657349,0.040094755589962006,5.981533050537109
38,0,0,0.5256721377372742,-0.02510688081383705,0.012886878103017807,3.7342236042022705
39,0,0,0.5360119938850403,0.0008611087687313557,0.014069157652556896,4.0442891120910645
40,0,0,0.6604089140892029,0.021120509132742882,0.012355814687907696,4.621507167816162
41,0,0,0.6705842018127441,-0.012027272023260593,0.012868966907262802,4.821754455566406
42,0,0,0.7236859798431396,-0.03419804945588112,0.015296179801225662,5.102268218994141
43,0,0,0.7961721420288086,-0.015107721090316772,0.01139684859663248,5.320035934448242
44,0,0,0.8518306612968445,-0.014192372560501099,0.007193137425929308,5.342410564422607
45,0,0,0.9245152473449707,-0.009645973332226276,-0.00013715385284740478,5.21728515625
46,0,0,0.9418085217475891,-0.008733336813747883,-0.00034815826802514493,5.200997829437256
47,0,0,0.9290680289268494,0.014391452074050903,-0.0012756831711158156,5.276526927947998
48,0,0,0.9873266220092773,-0.00011236282443860546,-3.2662879675626755e-05,5.448080539703369
49,0,0,0.6804201006889343,0.10507871955633163,0.01893017627298832,4.50447416305542
50,1,0,1.1635228395462036,-0.3530847132205963,-0.017690738663077354,4.045372486114502
51,1,0,1.1776987314224243,-0.37709304690361023,-0.02856847457587719,4.119913578033447
52,1,0,1.1098393201828003,-0.3112136423587799,-0.019927866756916046,3.947477340698242
53,1,0,1.1924198865890503,-0.39576077461242676,-0.009274479933083057,4.003303050994873
54,1,0,1.1692918539047241,-0.39062389731407166,-0.01319811400026083,3.9931890964508057
55,1,0,1.1624120473861694,-0.3842731714248657,-0.010564242489635944,3.9711761474609375
56,1,0,1.1736807823181152,-0.3819634020328522,-0.00565829873085022,3.9823977947235107
57,0,0,0.45805516839027405,-0.3061569333076477,0.013012398034334183,2.6388635635375977
57,1,0,1.1210100650787354,-0.3270760774612427,-0.006094835232943296,3.8167810440063477
58,0,0,0.6065101027488708,-0.3996095657348633,0.013049309141933918,3.383047103881836
58,1,0,1.053789734840393,-0.2792339324951172,-0.01771324872970581,3.594275712966919
59,0,0,0.6410632729530334,-0.4136699140071869,0.01210090983659029,3.4181745052337646
59,1,0,1.0285978317260742,-0.2544625699520111,-0.020140109583735466,3.535599708557129
59,4,0,0.5105530023574829,-0.06721699982881546,0.010748241096735,3.7913389205932617
60,0,0,0.6117415428161621,-0.3601650893688202,0.010896201245486736,2.9302070140838623
60,1,0,1.0329923629760742,-0.22777913510799408,-0.006810036022216082,3.6185028553009033
60,4,0,0.5393922924995422,-0.041374653577804565,0.01419259887188673,4.046702861785889
61,0,0,0.6978748440742493,-0.40921568870544434,0.013057473115622997,3.32597279548645
61,1,0,0.989573061466217,-0.23660413920879364,-0.006784440483897924,3.5342586040496826
62,0,0,0.5644934177398682,-0.36510133743286133,0.015075474977493286,3.018322229385376
62,1,0,1.0676456689834595,-0.29511892795562744,-0.0012453385861590505,3.7240562438964844
63,0,0,0.5171077251434326,-0.35259684920310974,0.013734429143369198,2.926013231277466
63,1,0,1.0926810503005981,-0.30262264609336853,-0.006191810593008995,3.767857789993286
64,0,0,0.5497820377349854,-0.3754309415817261,0.015416624955832958,3.3224613666534424
64,1,0,1.071437954902649,-0.2706010043621063,-0.009021350182592869,3.66032338142395
65,0,0,0.5772750377655029,-0.3716142177581787,0.013335444033145905,3.6227023601531982
65,1,0,1.0483092069625854,-0.22261373698711395,-0.014073078520596027,3.561655044555664
66,0,0,0.6528686285018921,-0.38335856795310974,0.012531069107353687,3.8364903926849365
66,1,0,0.9982436299324036,-0.1787519007921219,-0.017769724130630493,3.4620561599731445
67,0,0,0.6130332946777344,-0.3420277535915375,0.012626337818801403,3.7566709518432617
67,1,0,1.0301040410995483,-0.17287522554397583,-0.009945220313966274,3.50726580619812
68,0,0,0.6018432974815369,-0.3049369156360626,0.010089960880577564,3.6705238819122314
68,1,0,1.028849720954895,-0.2128828763961792,-0.0045443144626915455,3.4903366565704346
69,0,0,0.6073361039161682,-0.31493639945983887,0.011127780191600323,3.6692543029785156
69,1,0,1.0144585371017456,-0.2236236333847046,-0.007336759939789772,3.4518344402313232
70,0,0,0.6130092740058899,-0.33429834246635437,0.00963951088488102,3.692368268966675
70,1,0,0.9911267161369324,-0.1975681334733963,-0.014955318532884121,3.4099254608154297
71,0,0,0.6275195479393005,-0.3451327085494995,0.010207735933363438,3.7351291179656982
71,1,0,0.9805189967155457,-0.1969441920518875,-0.011487091891467571,3.3111038208007812
72,0,0,0.6462072730064392,-0.36924734711647034,0.012304986827075481,3.7645771503448486
72,1,0,0.9867075085639954,-0.23585547506809235,-0.011655744165182114,3.299799680709839
73,0,0,0.6300590634346008,-0.36909493803977966,0.012808007188141346,3.7558319568634033
73,1,0,0.9827446341514587,-0.24756039679050446,-0.01218059379607439,3.325363874435425
74,0,0,0.6033467650413513,-0.3432103097438812,0.01090293750166893,3.6009929180145264
74,1,0,1.0594147443771362,-0.27720847725868225,-0.007549542933702469,3.5167949199676514
75,0,0,0.6065848469734192,-0.31475162506103516,0.0062572588212788105,3.3678090572357178
75,1,0,1.0760668516159058,-0.26503172516822815,-0.00284789502620697,3.61112904548645
76,0,0,0.5322757363319397,-0.2914983630180359,0.007014426868408918,2.937546730041504
76,1,0,1.1206475496292114,-0.284358412027359,-0.004550084006041288,3.71745228767395
77,1,0,1.1807020902633667,-0.3256530463695526,-0.0043281433172523975,3.8978681564331055
78,1,0,1.2023696899414062,-0.35634908080101013,-0.004214838612824678,4.005929470062256
79,1,0,1.1761986017227173,-0.3384319543838501,-0.005343988537788391,3.9364871978759766
80,1,0,1.1326013803482056,-0.3139418959617615,-0.0036359236110001802,3.795792579650879
81,1,0,1.1118470430374146,-0.2751506268978119,-0.009006057865917683,3.7845370769500732
81,4,0,0.5046040415763855,-0.06929869949817657,0.01765221357345581,4.725470542907715
82,1,0,1.1150636672973633,-0.2550541162490845,-0.010998585261404514,3.8349666595458984
82,4,0,0.5298872590065002,-0.05720190331339836,0.016706524416804314,4.65185546875
83,1,0,1.1132780313491821,-0.24804729223251343,-0.005225392058491707,3.8373584747314453
83,4,0,0.5173039436340332,-0.007425789255648851,0.017882371321320534,4.643679618835449
84,1,0,1.1332374811172485,-0.28808608651161194,-0.00284546404145658,3.863536834716797
84,4,0,0.5707780122756958,-0.01316700130701065,0.017505843192338943,4.633660316467285
85,1,0,1.1467012166976929,-0.22761286795139313,-0.015426624566316605,3.9636261463165283
85,4,0,0.6252924799919128,-0.05650894716382027,0.013570533134043217,4.6066508293151855
86,1,0,1.1692103147506714,-0.2589323818683624,-0.011729024350643158,4.001589298248291
86,4,0,0.5872507095336914,-0.022243289276957512,0.014680956490337849,4.594212055206299
87,1,0,1.1700457334518433,-0.24932654201984406,-0.010969274677336216,4.0106306076049805
87,4,0,0.5739476680755615,-0.03807034343481064,0.014196893200278282,4.512892723083496
88,1,0,1.16118323802948,-0.24806134402751923,-0.012541979551315308,4.006017208099365
88,4,0,0.5674031972885132,-0.046185217797756195,0.013651224784553051,4.473189353942871
89,1,0,1.1426621675491333,-0.22451920807361603,-0.01637706533074379,4.021340847015381
89,4,0,0.5712089538574219,-0.05676165968179703,0.01284639723598957,4.461460113525391
90,1,0,1.1435946226119995,-0.24834637343883514,-0.015578619204461575,3.985820770263672
90,4,0,0.566726803779602,-0.061689894646406174,0.013098254799842834,4.575078964233398
91,1,0,1.0932286977767944,-0.2752823829650879,-0.01071795355528593,3.750800848007202
92,1,0,0.9976284503936768,-0.2569117546081543,-0.004839294124394655,3.419417381286621
93,1,0,0.6630243062973022,-0.13384483754634857,0.0031736816745251417,2.4428539276123047
94,1,0,0.6012728810310364,-0.06904181838035583,0.003977058455348015,2.3592052459716797
95,1,0,0.6196914315223694,-0.0767962783575058,0.009562705643475056,2.454838991165161
96,1,0,0.7195493578910828,-0.07550180703401566,-0.000627946516033262,2.8769352436065674
96,4,0,0.4869346022605896,-0.11476105451583862,0.024360066279768944,5.288961887359619
97,1,0,0.49657687544822693,-0.062127940356731415,0.003709109267219901,2.0699429512023926
97,4,0,0.5023009777069092,-0.1300765872001648,0.025408782064914703,5.59029483795166
103,0,0,0.4445575773715973,0.6881148219108582,0.0168292298913002,4.605258464813232
104,0,0,0.4998464584350586,0.846917450428009,0.017512045800685883,5.1102776527404785
105,0,0,0.5255380868911743,0.8251475691795349,0.015604041516780853,5.265378475189209
106,0,0,0.48832449316978455,0.8379018902778625,0.012039910070598125,5.329270839691162
107,0,0,0.4659396708011627,0.8251903057098389,0.013700447976589203,5.401676177978516
108,0,0,0.4540135860443115,0.8264610171318054,0.017199115827679634,5.488046169281006
109,0,0,0.47078290581703186,0.7852643132209778,0.0135372094810009,5.419485092163086
110,0,0,0.4290752410888672,0.7010664939880371,0.015281863510608673,5.389337062835693
111,0,0,0.504589319229126,0.7230324745178223,0.013775725848972797,5.38897705078125
112,0,0,0.5949554443359375,0.726372241973877,0.010876469314098358,5.327457427978516
113,0,0,0.5882410407066345,0.7745399475097656,0.006870395969599485,5.34301233291626
114,0,0,0.6070102453231812,0.7814617156982422,0.0010498807532712817,5.2513861656188965
115,0,0,0.6104910373687744,0.7711188793182373,0.0034803084563463926,5.279177188873291
116,0,0,0.6236234307289124,0.801983654499054,0.00739772105589509,5.366662502288818
117,0,0,0.5103117823600769,0.828563392162323,0.006795524153858423,5.356025695800781
118,0,0,0.5254154205322266,0.8113656640052795,0.005264947656542063,5.351594924926758
119,0,0,0.5526297092437744,0.7961583137512207,0.008981441147625446,5.565819263458252
120,0,0,0.6808125376701355,0.7768036723136902,0.007682513445615768,5.299686431884766
121,0,0,0.5984984040260315,0.8183013796806335,0.0038999372627586126,5.225581645965576
122,0,0,0.634857714176178,0.8076410293579102,-0.0015574911376461387,5.156274795532227
123,0,0,0.6673674583435059,0.8038119673728943,0.0005506876041181386,5.221194744110107
124,0,0,0.6479083895683289,0.820844829082489,-0.004014028701931238,5.235507965087891
125,0,0,0.6478089690208435,0.8256341814994812,-0.004377603996545076,5.251322269439697
126,0,0,0.6921303868293762,0.8315065503120422,-0.002670006128028035,5.305164337158203
127,0,0,0.736912190914154,0.8205358982086182,0.001290621585212648,5.332799911499023
128,0,0,0.6822642683982849,0.8154212832450867,0.0015747640281915665,5.281797885894775
129,0,0,0.6687443256378174,0.812807023525238,0.004974585026502609,5.331636905670166
130,0,0,0.6879097819328308,0.8113124966621399,0.007068076636642218,5.5457234382629395
131,0,0,0.7243147492408752,0.8019840121269226,0.006550002843141556,5.443861484527588
132,0,0,0.6296360492706299,0.8200133442878723,0.00726240873336792,5.396364688873291
133,0,0,0.6056836247444153,0.7548959255218506,0.007336168084293604,5.3403496742248535
134,0,0,0.5811867117881775,0.7126905918121338,0.008931474760174751,5.313935279846191
135,0,0,0.6015359163284302,0.7232682704925537,0.012370954267680645,5.379150390625
136,0,0,0.6237916946411133,0.7287624478340149,0.012047004885971546,5.358764171600342
137,0,0,0.6221036911010742,0.7525935769081116,0.011599943041801453,5.372890472412109
138,0,0,0.5766039490699768,0.8049206733703613,0.006405901163816452,5.293519973754883
139,0,0,0.5687040686607361,0.8277933597564697,0.006914349738508463,5.512266635894775
140,0,0,0.5495975613594055,0.7749176621437073,0.005848126020282507,5.35354471206665
141,0,0,0.6839048266410828,0.8535330295562744,0.0019042855128645897,5.183113098144531
142,0,0,0.7421271800994873,0.8587818145751953,-0.005144563969224691,4.924749851226807
143,0,0,0.7549726963043213,0.8799840807914734,-0.005935924593359232,4.9427876472473145
144,0,0,0.7736970782279968,0.8887040019035339,-0.005946662742644548,4.926443576812744
145,0,0,0.7385766506195068,0.9075894951820374,-0.009468876756727695,4.931122779846191
146,0,0,0.7385154366493225,0.9292243123054504,-0.011293250136077404,4.901727199554443
147,0,0,0.7160375714302063,0.9904770255088806,-0.008891399018466473,4.970407962799072
148,0,0,0.6456258296966553,0.9923202395439148,-0.004398929420858622,5.038323879241943
149,0,0,0.3551197946071625,0.6108645796775818,-0.0034288049209862947,2.890080213546753
150,1,0,0.4785260856151581,0.19282253086566925,0.006921835709363222,5.488152980804443
151,1,0,0.46396559476852417,0.20942282676696777,0.007192099466919899,5.416120529174805
152,1,0,0.4768940806388855,0.21073609590530396,0.009816504083573818,4.998737335205078
155,1,0,0.48630332946777344,0.16953498125076294,0.00654829666018486,5.771998405456543
156,1,0,0.4944620728492737,0.18730957806110382,0.007881484925746918,5.712282657623291
157,1,0,0.5065181851387024,0.22203803062438965,0.009697691537439823,5.6606125831604
158,1,0,0.5006626844406128,0.2727433145046234,-0.0022073856089264154,5.434031963348389
159,1,0,0.49094903469085693,0.2720802128314972,-0.004884150344878435,5.337696075439453
160,1,0,0.4915626049041748,0.27076348662376404,-0.006747973617166281,5.436807155609131
161,1,0,0.46118199825286865,0.26475003361701965,0.003057813039049506,5.096751689910889
162,1,0,0.4553637206554413,0.25465652346611023,0.0005360955256037414,5.305931091308594
163,1,0,0.48538216948509216,0.245463564991951,0.0016569551080465317,5.4252800941467285
164,1,0,0.5271002650260925,0.2310587763786316,0.004336628597229719,5.489865779876709
165,1,0,0.5548898577690125,0.23266710340976715,0.004904207773506641,5.560461044311523
166,1,0,0.5474384427070618,0.23666174709796906,0.0055205547250807285,5.542346954345703
167,1,0,0.5512709021568298,0.25291696190834045,-0.003353814361616969,5.6185622215271
168,1,0,0.5415100455284119,0.23609618842601776,-0.009109660051763058,5.588411808013916
169,1,0,0.527965784072876,0.22511005401611328,-0.01103172916918993,5.5080108642578125
170,1,0,0.5079758167266846,0.20009495317935944,-0.004464367404580116,5.447391510009766
171,1,0,0.5706239938735962,0.2173869013786316,0.017152773216366768,5.817951202392578
172,1,0,0.5903889536857605,0.23864568769931793,0.012540488503873348,5.890373706817627
173,1,0,0.6069638729095459,0.25058579444885254,0.009185399860143661,5.974755764007568
174,1,0,0.6040515899658203,0.25961199402809143,0.008628088980913162,5.946239471435547
175,1,0,0.5933716297149658,0.2397371381521225,0.013885896652936935,5.860767364501953
176,1,0,0.6184735894203186,0.22358004748821259,0.0198612492531538,5.949684143066406
177,1,0,0.593343198299408,0.20134538412094116,0.020806090906262398,5.882890224456787
178,1,0,0.5656633973121643,0.21916913986206055,0.016598859801888466,5.8845295906066895
179,1,0,0.561441957950592,0.22290410101413727,0.01563623547554016,5.893066883087158
180,1,0,0.585918664932251,0.2413226217031479,0.013422854244709015,5.930843353271484
181,1,0,0.5969685316085815,0.24781323969364166,0.009014633484184742,5.970551013946533
182,1,0,0.5956799387931824,0.27276673913002014,0.004292961675673723,5.999307632446289
183,1,0,0.5787302851676941,0.27300429344177246,0.0016655301442369819,5.940261363983154
184,1,0,0.5550433993339539,0.2573269307613373,-0.001219285186380148,5.887393474578857
185,1,0,0.5495312809944153,0.26053717732429504,-0.003281928366050124,5.834259033203125
186,1,0,0.5272449851036072,0.259296178817749,-0.00523345684632659,5.745319366455078
186,4,0,0.49625521898269653,-0.16915300488471985,0.008513245731592178,3.7439141273498535
187,1,0,0.5277719497680664,0.26106444001197815,-0.0100817009806633,5.672679901123047
187,4,0,0.5047083497047424,-0.15588286519050598,0.008273855783045292,3.894110679626465
188,1,0,0.5235214829444885,0.26094937324523926,-0.008215450681746006,5.6105265617370605
188,4,0,0.5202177166938782,-0.16045552492141724,0.009542126208543777,4.0125555992126465
189,1,0,0.49624088406562805,0.244109109044075,-0.008361916057765484,5.55925989151001
189,4,0,0.5124988555908203,-0.13672828674316406,0.010310083627700806,4.050263404846191
190,1,0,0.5079460740089417,0.26936861872673035,-0.009014266543090343,5.565647125244141
190,4,0,0.5179589986801147,-0.14941288530826569,0.009726382791996002,4.074796676635742
191,1,0,0.5195785760879517,0.2796995937824249,-0.0016705276211723685,5.487300395965576
191,4,0,0.5180525779724121,-0.1376364827156067,0.010391313582658768,4.028876304626465
192,1,0,0.489177942276001,0.24569618701934814,-0.00349740800447762,5.360342025756836
192,4,0,0.5264798402786255,-0.13140539824962616,0.011739988811314106,4.2006378173828125
193,1,0,0.47786402702331543,0.26498186588287354,-0.00014242467295844108,4.889064311981201
193,4,0,0.5277142524719238,-0.12559209764003754,0.013553198426961899,4.3761091232299805
194,1,0,0.47789624333381653,0.2609836757183075,0.004991644993424416,4.393227577209473
194,4,0,0.5453948974609375,-0.12201012670993805,0.015048062428832054,4.521214485168457
195,4,0,0.5695143342018127,-0.11607992649078369,0.015333014540374279,4.602326393127441
196,4,0,0.5632108449935913,-0.09380821138620377,0.016078639775514603,4.628578186035156
197,4,0,0.5621898174285889,-0.07541438937187195,0.017375539988279343,4.617826461791992
198,4,0,0.5725985169410706,-0.08538441359996796,0.017962753772735596,4.797071933746338
199,4,0,0.5797181129455566,-0.019401146098971367,0.0178053118288517,4.673104286193848
200,0,0,0.6837635040283203,0.6567081212997437,-0.0021949245128780603,3.900499105453491
201,0,0,0.6750204563140869,0.6672356724739075,-0.00012916582636535168,3.901930570602417
202,0,0,0.6536349058151245,0.7449991106987,0.001180133200250566,4.025452613830566
203,0,0,0.6568474769592285,0.7976536750793457,9.141451300820336e-05,4.126081466674805
204,0,0,0.5703099966049194,0.8186069130897522,3.977259621024132e-05,4.141613483428955
205,0,0,0.568702757358551,0.8022677302360535,-0.001218472607433796,4.132513046264648
206,0,0,0.579436719417572,0.7916739583015442,0.0009617150644771755,4.061023235321045
207,0,0,0.6020014882087708,0.76340252161026,0.0013854819117113948,4.066521644592285
208,0,0,0.5611878633499146,0.7723402976989746,0.002243220107629895,4.037839889526367
209,0,0,0.553106963634491,0.7638657093048096,0.0023412553127855062,4.035952091217041
210,0,0,0.5661220550537109,0.781628429889679,0.0005357533227652311,4.039822101593018
211,0,0,0.5558518767356873,0.8587661385536194,-6.084423512220383e-05,4.080214023590088
212,0,0,0.5818465352058411,0.8069901466369629,0.0007703239098191261,4.061534404754639
213,0,0,0.5958445072174072,0.7300899624824524,0.0027732739690691233,4.035075664520264
214,0,0,0.5722625851631165,0.7541348338127136,0.0017989823827520013,4.014614582061768
215,0,0,0.5629141330718994,0.7752513885498047,0.0010799075243994594,4.016034126281738
216,0,0,0.5692582726478577,0.8003008365631104,0.0017243035836145282,4.052269458770752
217,0,0,0.5395533442497253,0.8228365778923035,0.004053111188113689,4.071243762969971
218,0,0,0.5344188809394836,0.8679521679878235,0.002935331081971526,4.089174270629883
219,0,0,0.48980414867401123,0.8748068809509277,0.003956149332225323,4.076603412628174
220,0,0,0.5026959776878357,0.895881712436676,0.002736238995566964,4.129698276519775
221,0,0,0.5148577094078064,0.8832013010978699,0.0030608566012233496,4.1005377769470215
222,0,0,0.5473625659942627,0.849612295627594,0.004171276930719614,4.066133975982666
223,0,0,0.5886442065238953,0.8575799465179443,0.004833227023482323,4.010406017303467
224,0,0,0.5861371159553528,0.7776767611503601,0.002577700885012746,3.915090560913086
225,0,0,0.5767320990562439,0.8141292929649353,0.0017964100698009133,3.9573023319244385
226,0,0,0.629389226436615,0.758866548538208,0.0015656612813472748,4.027307033538818
227,0,0,0.5275227427482605,0.910856306552887,0.0018757962388917804,4.092535018920898
228,0,0,0.5084063410758972,0.9086328148841858,0.003117793006822467,4.026853561401367
229,0,0,0.4954456090927124,0.8910935521125793,0.006091749761253595,4.027696132659912
230,0,0,0.5008063316345215,0.956082820892334,0.005013069603592157,4.015073299407959
231,0,0,0.6226386427879333,0.7976638674736023,0.005551659967750311,3.991358995437622
232,0,0,0.6323246955871582,0.867668628692627,0.0018494697287678719,4.044269561767578
233,0,0,0.576184093952179,0.9444568753242493,0.0013104757526889443,3.976343870162964
234,0,0,0.6144444942474365,0.7725757956504822,0.008405911736190319,4.0281147956848145
235,0,0,0.5938015580177307,0.6465447545051575,0.0068891458213329315,3.9709129333496094
236,0,0,0.6052116751670837,0.6140643954277039,0.001404886948876083,3.9592602252960205
237,0,0,0.6200425624847412,0.5762794613838196,-0.0005346008692868054,3.892627000808716
238,0,0,0.6926161646842957,0.5426549911499023,-0.0007677929825149477,3.889009475708008
239,0,0,0.7089290618896484,0.5495991110801697,-0.004480451811105013,3.9052584171295166
240,0,0,0.7322742938995361,0.5537874698638916,-0.0067743100225925446,3.8628523349761963
241,0,0,0.754920244216919,0.6290207505226135,-0.005955870728939772,3.987632989883423
242,0,0,0.7382528185844421,0.7046536803245544,-0.001910709310323,4.096011638641357
243,0,0,0.7461974024772644,0.5646324157714844,0.0006479090661741793,4.008434772491455
244,0,0,0.7567722797393799,0.575427234172821,-0.0011879962403327227,4.0181450843811035
245,0,0,0.7853395342826843,0.538705587387085,-0.0025723264552652836,4.033324718475342
246,0,0,0.7667508125305176,0.5313757061958313,-0.002299622166901827,4.0399627685546875
247,0,0,0.7423189282417297,0.5398717522621155,-0.004859187174588442,4.041351795196533
248,0,0,0.7562122344970703,0.5580329298973083,-0.004622278735041618,4.038177490234375
249,0,0,0.748293936252594,0.45566311478614807,-0.008267217315733433,3.92707896232605
250,1,0,0.6233364939689636,0.24082189798355103,0.01355171948671341,5.348531246185303
251,1,0,0.7101817727088928,0.2394983321428299,-0.007041614502668381,6.019694805145264
252,1,0,0.6781681180000305,0.25535380840301514,-0.004157068207859993,6.481492519378662
253,1,0,0.6487667560577393,0.27460864186286926,0.0015356424264609814,6.292034149169922
254,1,0,0.6896042227745056,0.2613936960697174,-0.005630139261484146,6.379576206207275
255,1,0,0.6643112897872925,0.25975969433784485,-0.011343583464622498,6.542862415313721
