36,1,0,0.07265102118253708,0.513988196849823,0.03886866196990013,5.929418563842773
256,1,0,0.6509358882904053,0.2457481473684311,-0.015007056295871735,6.481605052947998
257,1,0,0.6379309296607971,0.25332167744636536,-0.011570597998797894,6.5003228187561035
258,1,0,0.6432495713233948,0.2515888512134552,-0.005477122496813536,6.523425579071045
259,1,0,0.6492717862129211,0.23757915198802948,-0.0077197737991809845,6.391496181488037
260,1,0,0.6311796307563782,0.25589117407798767,-0.0006293560727499425,6.196534633636475
261,1,0,0.6607248187065125,0.24013292789459229,0.0009396574459969997,6.29177713394165
262,1,0,0.6543217301368713,0.2637866735458374,0.004635536577552557,6.318998336791992
263,0,0,0.5681009292602539,-0.07703667879104614,0.008332437835633755,3.658066987991333
263,1,0,0.5481045842170715,0.2429029941558838,0.009807390160858631,5.771747589111328
264,0,0,0.4936300218105316,-0.08222450315952301,0.015492670238018036,3.528730630874634
264,1,0,0.5935680270195007,0.24781692028045654,0.02359449863433838,5.7863616943359375
265,1,0,0.6301286816596985,0.2322693020105362,0.018279997631907463,6.0952324867248535
266,1,0,0.5886592864990234,0.2547301948070526,0.009362075477838516,6.211358547210693
267,1,0,0.5793690085411072,0.2507754862308502,0.0038987742736935616,6.260050296783447
268,1,0,0.5538187026977539,0.24165944755077362,0.004278242122381926,6.218254089355469
269,0,0,0.6670836806297302,-0.08468752354383469,-0.005396032240241766,3.963094472885132
269,1,0,0.4720142185688019,0.2183157056570053,0.00432390533387661,5.69939661026001
270,0,0,0.8047120571136475,-0.11147622019052505,-0.004909858573228121,4.142917633056641
270,1,0,0.4754650890827179,0.20305758714675903,0.012768801301717758,5.373743057250977
271,0,0,0.7946529984474182,-0.11856124550104141,0.018598824739456177,5.524438858032227
272,0,0,0.7391089797019958,-0.0995715856552124,0.02523607574403286,6.01071310043335
273,0,0,0.7952025532722473,-0.06946776062250137,0.020791279152035713,5.851098537445068
274,0,0,0.9243664741516113,-0.03694315254688263,0.016879454255104065,5.537172794342041
275,0,0,0.7388011813163757,-0.05115945637226105,0.008503841236233711,5.152126312255859
276,0,0,0.8730757832527161,-0.054402872920036316,0.004141878802329302,5.142171859741211
277,0,0,0.9047285914421082,-0.09655796736478806,-1.78249702003086e-05,5.136341571807861
278,0,0,0.950416088104248,-0.11628275364637375,0.0015984894707798958,5.169764041900635
279,0,0,0.9138664603233337,-0.12989217042922974,0.00552819250151515,5.142282962799072
280,0,0,0.8391534686088562,-0.12541283667087555,0.014375988394021988,5.487223148345947
281,0,0,0.901623547077179,-0.12187764793634415,0.015591894276440144,5.609302997589111
282,0,0,0.7849062085151672,-0.08487173169851303,0.015041391365230083,5.593721866607666
283,0,0,0.7349469065666199,-0.07734212279319763,0.015944333747029305,5.667911529541016
284,0,0,0.5964818596839905,-0.09752456098794937,0.027458203956484795,6.19879674911499
285,0,0,0.541276216506958,-0.09924864768981934,0.031102066859602928,6.3103814125061035
286,0,0,0.5301494002342224,-0.059519194066524506,0.022448377683758736,6.221926212310791
290,0,0,0.5113617181777954,-0.10335799306631088,0.006276543717831373,5.285788059234619
290,1,0,0.5039756298065186,0.2587342858314514,0.009307803586125374,4.78005313873291
291,0,0,0.5896946787834167,-0.10256499797105789,0.004771174397319555,4.97169828414917
291,1,0,0.495130330324173,0.26780053973197937,0.011348097585141659,5.079469680786133
292,0,0,0.7056211829185486,-0.0979333147406578,0.004074250813573599,4.9341654777526855
292,1,0,0.48261308670043945,0.2794664204120636,0.016542905941605568,4.946317195892334
293,0,0,0.7164671421051025,-0.09971437603235245,0.018766118213534355,5.568094730377197
293,1,0,0.45540952682495117,0.25627151131629944,0.03262217342853546,3.8596153259277344
294,0,0,0.5644363760948181,-0.09104019403457642,0.02997473068535328,6.197628021240234
295,0,0,0.5142719149589539,-0.10342758893966675,0.03587425872683525,6.427265167236328
296,0,0,0.5674006938934326,-0.09416200965642929,0.03159075602889061,6.228962421417236
297,0,0,0.7070505023002625,-0.12467825412750244,0.03095416910946369,6.012090682983398
298,0,0,0.7310332655906677,-0.13387896120548248,0.0280777420848608,5.623939514160156
310,1,0,0.5163144469261169,0.1056867241859436,0.01822075992822647,4.363897323608398
311,1,0,0.522150456905365,-0.031507015228271484,0.01662023738026619,4.843247413635254
312,1,0,0.5130725502967834,-0.061183251440525055,0.010017111897468567,4.916468143463135
313,1,0,0.4979376494884491,-0.06093000993132591,0.008326944895088673,4.992536544799805
314,1,0,0.5069313049316406,-0.11729462444782257,-0.0010378228034824133,5.116706848144531
315,1,0,0.4809967875480652,-0.14426761865615845,-0.016560610383749008,5.153719902038574
320,1,0,0.5072928667068481,-0.1318548321723938,0.03666824474930763,5.107334613800049
358,0,0,0.42992091178894043,0.26376277208328247,0.011947624385356903,4.500406742095947
359,0,0,0.4143770933151245,0.2915824055671692,0.01488795131444931,4.538057804107666
377,0,0,0.43369799852371216,0.2816225588321686,0.011251991614699364,4.775489807128906
378,0,0,0.45099443197250366,0.26502811908721924,0.009716424159705639,4.731012344360352
379,0,0,0.4658200740814209,0.27087610960006714,0.013162471354007721,4.817670822143555
380,0,0,0.4735030233860016,0.28047406673431396,0.016305336728692055,4.896343231201172
381,0,0,0.46382784843444824,0.2912169396877289,0.0171834584325552,4.957620143890381
382,0,0,0.4827481806278229,0.311623215675354,0.02057703398168087,5.0757737159729
383,0,0,0.503405749797821,0.3409881889820099,0.02222050167620182,5.1134209632873535
384,0,0,0.4936922490596771,0.35656866431236267,0.025710418820381165,5.235504627227783
385,0,0,0.4565982520580292,0.3693464696407318,0.024847492575645447,5.226623058319092
386,0,0,0.4301384389400482,0.38192129135131836,0.026081429794430733,5.213678359985352
387,0,0,0.45537617802619934,0.37684234976768494,0.02515816129744053,5.232860088348389
388,0,0,0.42581138014793396,0.3467894494533539,0.025379927828907967,5.267613410949707
389,0,0,0.39863502979278564,0.36112597584724426,0.028180018067359924,5.303403377532959
390,0,0,0.4402870237827301,0.4285619258880615,0.030826300382614136,5.465529918670654
391,0,0,0.45118582248687744,0.48279252648353577,0.02380145527422428,5.23422384262085
392,0,0,0.4396306276321411,0.46749258041381836,0.022815367206931114,5.220585346221924
393,0,0,0.4287693500518799,0.4416743218898773,0.023937562480568886,5.260599136352539
394,0,0,0.39113450050354004,0.4234177768230438,0.02373242937028408,5.208047866821289
395,0,0,0.36117327213287354,0.3654344081878662,0.02249201573431492,4.91831111907959
400,1,0,0.7920826077461243,-0.27191194891929626,0.03271455690264702,4.666544437408447
401,1,0,0.7343530654907227,-0.2854216396808624,0.028839223086833954,4.645418167114258
402,1,0,0.7234947681427002,-0.2991331219673157,0.02794615924358368,4.661022663116455
403,1,0,0.7431641221046448,-0.274241179227829,0.021761715412139893,4.647558212280273
404,1,0,0.7884311676025391,-0.25235748291015625,0.019264882430434227,4.647121906280518
405,1,0,0.8197371363639832,-0.2228821963071823,0.018632879480719566,4.641055583953857
406,1,0,0.8369531631469727,-0.19600366055965424,0.01863165758550167,4.676445007324219
407,1,0,0.8332664370536804,-0.20400620996952057,0.015203227289021015,4.717494964599609
408,1,0,0.8053374290466309,-0.20488713681697845,0.012171030044555664,4.7319464683532715
409,1,0,0.7810130715370178,-0.22885505855083466,0.014236923307180405,4.731234073638916
410,1,0,0.7908657193183899,-0.25405606627464294,0.012338352389633656,4.743945598602295
411,1,0,0.7833167910575867,-0.24148784577846527,0.006286258343607187,4.799070358276367
412,1,0,0.7656528353691101,-0.23148004710674286,0.003784840228036046,4.8157572746276855
413,1,0,0.8365147709846497,-0.24065394699573517,0.012075650505721569,4.702274322509766
414,1,0,0.8458821177482605,-0.21145547926425934,0.009606881998479366,4.700422286987305
415,1,0,0.8503679633140564,-0.2053976058959961,0.015010863542556763,4.743892192840576
416,1,0,0.8954670429229736,-0.21331167221069336,-0.0029521454125642776,4.661785125732422
417,1,0,0.8806361556053162,-0.20987676084041595,0.0050822035409510136,4.716061115264893
418,1,0,0.8827078938484192,-0.2046261876821518,-0.0010730805806815624,4.663730144500732
419,1,0,0.8839397430419922,-0.14875872433185577,-0.014574377797544003,4.661670207977295
420,1,0,0.8541399836540222,-0.13205218315124512,-0.0316692590713501,4.623962879180908
421,1,0,0.8680581450462341,-0.14514605700969696,-0.034753650426864624,4.572305679321289
422,1,0,0.8895919919013977,-0.13753895461559296,-0.03708632290363312,4.574722766876221
423,1,0,0.8662848472595215,-0.1883602887392044,-0.03176799416542053,4.633139133453369
424,1,0,0.9021063446998596,-0.1798802763223648,-0.029526343569159508,4.579891681671143
425,1,0,0.8847554326057434,-0.13860119879245758,-0.03383329138159752,4.560006618499756
426,1,0,0.8568031787872314,-0.1486331820487976,-0.036345068365335464,4.563287258148193
427,1,0,0.8618287444114685,-0.15502063930034637,-0.03776083141565323,4.528011798858643
428,1,0,0.8626015186309814,-0.15421104431152344,-0.039488911628723145,4.500677108764648
429,1,0,0.8833691477775574,-0.17947721481323242,-0.03529360890388489,4.466065883636475
430,1,0,0.9144005179405212,-0.18753032386302948,-0.023054836317896843,4.503750324249268
431,1,0,0.92430180311203,-0.19779087603092194,-0.0114857517182827,4.533980846405029
432,1,0,0.9257071018218994,-0.20212309062480927,-0.01283200178295374,4.53138542175293
433,1,0,0.9449520111083984,-0.19751156866550446,0.007315342780202627,4.488248348236084
434,1,0,0.9229418635368347,-0.19284950196743011,0.020278574898838997,4.495777130126953
435,1,0,0.9045189023017883,-0.19735746085643768,0.020055174827575684,4.519358158111572
436,1,0,0.9034931659698486,-0.19978559017181396,0.014728735201060772,4.546106338500977
437,1,0,0.9087436199188232,-0.20411066710948944,0.02135889045894146,4.534083843231201
438,1,0,0.9258145689964294,-0.18016837537288666,0.02533353678882122,4.481090068817139
439,1,0,0.9174599051475525,-0.1710841804742813,0.022965669631958008,4.454045295715332
440,1,0,0.9344155788421631,-0.13633812963962555,0.01571693830192089,4.426464557647705
441,1,0,0.9438044428825378,-0.07856708765029907,0.010916773229837418,4.412564754486084
442,1,0,0.934232234954834,-0.07452919334173203,0.01252395287156105,4.450964450836182
443,1,0,0.8916385769844055,-0.0973515585064888,0.011139139533042908,4.445399761199951
444,1,0,0.8684585690498352,-0.09331687539815903,0.011232268065214157,4.440430164337158
445,1,0,0.873772144317627,-0.10244070738554001,0.013596857897937298,4.429322719573975
446,1,0,0.8628137707710266,-0.13365255296230316,0.01935911364853382,4.467532634735107
447,1,0,0.8529837727546692,-0.144520565867424,0.021342629566788673,4.499942779541016
448,1,0,0.7068114280700684,-0.13245582580566406,0.024927183985710144,4.023878574371338
451,4,0,0.7144568562507629,-0.33247289061546326,0.011308484710752964,4.28010892868042
452,4,0,0.7283535599708557,-0.3499661386013031,0.011515664868056774,4.312399387359619
453,4,0,0.6966692805290222,-0.3191709816455841,0.011300764977931976,4.17480993270874
454,4,0,0.7048385739326477,-0.31980350613594055,0.01254050713032484,4.2331061363220215
455,4,0,0.7438784241676331,-0.3564918041229248,0.01201535016298294,4.3567280769348145
456,4,0,0.7581633925437927,-0.37075915932655334,0.012546739540994167,4.451592922210693
457,4,0,0.7412033081054688,-0.374992698431015,0.011548742651939392,4.412471771240234
458,4,0,0.7273709177970886,-0.37682846188545227,0.010226217098534107,4.368010997772217
459,4,0,0.7097728848457336,-0.35491082072257996,0.009228373877704144,4.30726957321167
460,4,0,0.6998779773712158,-0.3485078811645508,0.010203915648162365,4.356503963470459
461,4,0,0.6947138905525208,-0.3627355992794037,0.010981946252286434,4.408986568450928
462,4,0,0.6757896542549133,-0.34933388233184814,0.012196123600006104,4.289681911468506
463,4,0,0.6910655498504639,-0.3655829429626465,0.011787419207394123,4.278116703033447
464,4,0,0.7164604067802429,-0.37914547324180603,0.012903771363198757,4.357271671295166
465,4,0,0.721104621887207,-0.3395414352416992,0.01119136344641447,4.270283222198486
466,4,0,0.6708133816719055,-0.2793833911418915,0.012479533441364765,4.136771202087402
467,4,0,0.6098668575286865,-0.24708692729473114,0.010757803916931152,3.747615098953247
468,4,0,0.5558463931083679,-0.20760637521743774,0.009311540983617306,3.3076045513153076
470,0,0,0.6212947368621826,-0.3360027074813843,0.027948133647441864,4.782994747161865
471,0,0,0.5254184007644653,-0.3083835542201996,0.02419867366552353,4.794900417327881
471,4,0,0.4882841110229492,-0.15486572682857513,0.008044976741075516,2.9553146362304688
472,0,0,0.5532009601593018,-0.31759870052337646,0.0254001896828413,4.860204696655273
472,4,0,0.5457490086555481,-0.19022612273693085,0.009577691555023193,3.322359323501587
473,0,0,0.5387725234031677,-0.3283863961696625,0.027432508766651154,5.063150882720947
474,0,0,0.5114939212799072,-0.35223624110221863,0.027219301089644432,5.107980728149414
475,0,0,0.47849559783935547,-0.35775789618492126,0.02958335541188717,5.042537212371826
476,0,0,0.4307858645915985,-0.3154941499233246,0.03158268705010414,4.974282741546631
478,0,0,0.4222615957260132,-0.3105441927909851,0.025788843631744385,5.04121208190918
479,0,0,0.5497526526451111,-0.32346203923225403,0.02999264933168888,5.213634967803955
480,0,0,0.6476936936378479,-0.2947824001312256,0.029209807515144348,5.024505138397217
481,0,0,0.5175497531890869,-0.25520411133766174,0.02759510464966297,4.901225566864014
482,0,0,0.5054371356964111,-0.2532201111316681,0.026207411661744118,5.054210186004639
483,0,0,0.4982393980026245,-0.23471371829509735,0.02330043911933899,5.0914459228515625
484,0,0,0.521396279335022,-0.21755985915660858,0.024855762720108032,5.169084072113037
485,0,0,0.5092684626579285,-0.21880215406417847,0.026708565652370453,5.250982284545898
486,0,0,0.5172824263572693,-0.21774661540985107,0.031007060781121254,5.211729049682617
487,0,0,0.49491679668426514,-0.20051078498363495,0.02756120264530182,5.211503505706787
488,0,0,0.4870035946369171,-0.23633523285388947,0.025228770449757576,5.027477741241455
489,0,0,0.5291503071784973,-0.2258894294500351,0.027538994327187538,4.609898090362549
490,0,0,0.4849514365196228,-0.1659950613975525,0.025727147236466408,3.5623390674591064
500,3,0,0.6462357044219971,0.11418642848730087,-0.016328059136867523,4.442727565765381
501,3,0,0.6679596304893494,0.11714289337396622,-0.01830599643290043,4.449172019958496
502,3,0,0.6700146794319153,0.11897962540388107,-0.01781243085861206,4.458151340484619
503,3,0,0.6731284260749817,0.12161722779273987,-0.0171740110963583,4.506173610687256
504,3,0,0.6816113591194153,0.12438071519136429,-0.016942977905273438,4.589488506317139
505,3,0,0.6915575861930847,0.12297967076301575,-0.018657363951206207,4.65427827835083
506,3,0,0.7087273597717285,0.123310886323452,-0.019678158685564995,4.7912278175354
507,3,0,0.6970551013946533,0.12321585416793823,-0.018271291628479958,4.878754138946533
508,3,0,0.6924254894256592,0.12447475641965866,-0.017362426966428757,4.889705657958984
509,3,0,0.6732471585273743,0.12118706852197647,-0.016652243211865425,4.770330905914307
510,3,0,0.6554550528526306,0.11896056681871414,-0.015732184052467346,4.660688400268555
511,3,0,0.6607588529586792,0.12003014236688614,-0.015806308016180992,4.6707539558410645
512,3,0,0.6590051054954529,0.1205965057015419,-0.015459559857845306,4.649828910827637
513,3,0,0.6510682702064514,0.12035512924194336,-0.014363977126777172,4.655826568603516
514,3,0,0.6407449841499329,0.12051081657409668,-0.013288005255162716,4.653104305267334
515,3,0,0.626697301864624,0.1188206598162651,-0.012107820250093937,4.580188751220703
516,3,0,0.6156681180000305,0.11735189706087112,-0.01104178000241518,4.520083904266357
517,3,0,0.6174120903015137,0.11740662902593613,-0.010395594872534275,4.494125843048096
518,3,0,0.6169609427452087,0.1174357607960701,-0.009756308048963547,4.487934112548828
519,3,0,0.6138796210289001,0.11579415202140808,-0.010640211403369904,4.440433979034424
520,3,0,0.6099696159362793,0.11546367406845093,-0.010675806552171707,4.403263568878174
521,3,0,0.6091284155845642,0.1159747838973999,-0.010746725834906101,4.335219860076904
522,3,0,0.5920701026916504,0.11432691663503647,-0.009946041740477085,4.188943386077881
523,3,0,0.5091240406036377,0.10076126456260681,-0.010386031121015549,3.6036887168884277
526,3,0,0.5567386150360107,0.12030714750289917,-0.0054084560833871365,4.22619104385376
527,3,0,0.5052934885025024,0.1067153811454773,-0.004501760471612215,3.8884077072143555
528,3,0,0.5100662708282471,0.10629808902740479,-0.006558803841471672,3.811363458633423
529,3,0,0.5162159204483032,0.10804209113121033,-0.006753839552402496,3.8183088302612305
530,3,0,0.5159483551979065,0.10916972905397415,-0.004097848664969206,3.8985042572021484
531,3,0,0.5270986557006836,0.1107267290353775,-0.0070921145379543304,3.8755757808685303
532,1,0,0.3650434613227844,-0.35517022013664246,0.04830221086740494,5.185733795166016
532,3,0,0.5197653770446777,0.10824087262153625,-0.0074507067911326885,3.781777858734131
533,1,0,0.3832382261753082,-0.3691137731075287,0.04941035434603691,5.363569259643555
533,3,0,0.5057363510131836,0.105450339615345,-0.007317423354834318,3.645314931869507
534,1,0,0.38272231817245483,-0.3567686676979065,0.052765458822250366,5.29461145401001
534,3,0,0.5200207233428955,0.1075362041592598,-0.00885445810854435,3.6288084983825684
535,1,0,0.3732966482639313,-0.35740867257118225,0.054346729069948196,5.276398181915283
535,3,0,0.5196298956871033,0.10757935047149658,-0.00898327399045229,3.524550676345825
536,1,0,0.39343857765197754,-0.3796095848083496,0.05809871852397919,5.292730808258057
536,3,0,0.5205025672912598,0.10766403377056122,-0.009183213114738464,3.5052547454833984
537,1,0,0.43594881892204285,-0.40898165106773376,0.06075356528162956,5.334352493286133
537,3,0,0.49602362513542175,0.10112850368022919,-0.008383749052882195,3.353546619415283
538,1,0,0.4453728199005127,-0.4286051094532013,0.05967273190617561,5.404178619384766
539,1,0,0.44657644629478455,-0.4394941031932831,0.06332332640886307,5.493053436279297
540,1,0,0.46150970458984375,-0.4105108678340912,0.0613897405564785,5.5041656494140625
540,3,0,0.49524766206741333,0.10219477862119675,-0.007284063845872879,3.4602231979370117
541,1,0,0.4779646396636963,-0.4040854275226593,0.05306239053606987,5.2247748374938965
541,3,0,0.5212360620498657,0.10342074930667877,-0.009368500672280788,3.413382053375244
542,1,0,0.5232764482498169,-0.4242110252380371,0.04122800752520561,5.23042106628418
542,3,0,0.5206978917121887,0.10010208934545517,-0.007412873208522797,3.386519432067871
543,1,0,0.5431784987449646,-0.4659391939640045,0.04219245910644531,5.2758469581604
543,3,0,0.5184041261672974,0.09950374066829681,-0.00882239080965519,3.378108501434326
544,1,0,0.5473566651344299,-0.49432381987571716,0.04456663504242897,5.286212921142578
544,3,0,0.5137269496917725,0.09952543675899506,-0.007575579918920994,3.4383528232574463
545,1,0,0.5464862585067749,-0.5254647135734558,0.04056515172123909,5.260194301605225
545,3,0,0.5328019857406616,0.10207456350326538,-0.0062684412114322186,3.6579511165618896
546,1,0,0.5343602299690247,-0.5095233917236328,0.022366242483258247,5.37935209274292
546,3,0,0.6003097891807556,0.10493136197328568,-0.013337790034711361,4.00693941116333
547,1,0,0.5210535526275635,-0.4710414409637451,0.016664981842041016,5.375498294830322
547,3,0,0.6036179661750793,0.10608736425638199,-0.013855098746716976,4.056555271148682
548,1,0,0.5470930933952332,-0.4505220949649811,0.01782618835568428,5.351065158843994
548,3,0,0.5701446533203125,0.1046271100640297,-0.010957595892250538,3.9549760818481445
549,1,0,0.43229541182518005,-0.3299044072628021,0.03876197338104248,5.59019660949707
550,3,0,-0.5023887753486633,-0.03971150144934654,0.09255810081958771,5.59981632232666
551,3,0,-0.5165212750434875,-0.04146353900432587,0.09274016320705414,5.701722145080566
552,3,0,-0.5192229747772217,-0.04192633181810379,0.09167587757110596,5.6437273025512695
553,3,0,-0.5036365985870361,-0.04255162924528122,0.09102735668420792,5.5427374839782715
554,3,0,-0.5085691213607788,-0.04238320142030716,0.09135601669549942,5.536911964416504
555,3,0,-0.5147561430931091,-0.04219289496541023,0.09196196496486664,5.519174575805664
556,3,0,-0.5070717334747314,-0.040404312312603,0.09118539839982986,5.493805408477783
557,3,0,-0.499918669462204,-0.03828766569495201,0.09058179706335068,5.477229118347168
558,3,0,-0.5129640698432922,-0.039110466837882996,0.09186417609453201,5.471181392669678
559,3,0,-0.5090011954307556,-0.03830284625291824,0.0892835408449173,5.451908111572266
560,3,0,-0.5139199495315552,-0.0396544486284256,0.08942858874797821,5.428430557250977
561,3,0,-0.5269492864608765,-0.04157739877700806,0.09074283391237259,5.428510665893555
562,3,0,-0.5382533073425293,-0.0437493622303009,0.09174292534589767,5.3985819816589355
563,3,0,-0.5385972261428833,-0.04309762269258499,0.09182386100292206,5.364353179931641
564,3,0,-0.5327314138412476,-0.04134143888950348,0.09140072762966156,5.3293609619140625
565,3,0,-0.5264186859130859,-0.03996194899082184,0.09103663265705109,5.311587810516357
566,1,0,-0.043703995645046234,-0.5121222138404846,0.0311996228992939,4.497264385223389
566,3,0,-0.5073280334472656,-0.037688158452510834,0.08894774317741394,5.249532699584961
567,1,0,-0.04816937446594238,-0.5161693096160889,0.026511380448937416,4.5814208984375
567,3,0,-0.5115218162536621,-0.03960518166422844,0.09067577123641968,5.224130153656006
568,1,0,-0.052009694278240204,-0.5085494518280029,0.018635492771863937,4.6007280349731445
568,3,0,-0.5109666585922241,-0.0389285534620285,0.0896262377500534,5.1244120597839355
569,1,0,-0.04779736325144768,-0.5277786254882812,0.020626168698072433,4.672019958496094
570,1,0,-0.09800571203231812,-0.5144052505493164,0.020271003246307373,4.727306365966797
571,1,0,-0.08164676278829575,-0.4973987638950348,0.021786073222756386,4.598503112792969
575,1,0,0.36671343445777893,-0.4475051164627075,0.024280855432152748,4.772156238555908
576,1,0,0.5980488657951355,-0.4431333541870117,0.008620386011898518,4.724545955657959
