36,1,0,0.07265102118253708,0.513988196849823,0.03886866196990013,5.929418563842773
577,1,0,0.6162157654762268,-0.4423442780971527,0.009920583106577396,4.713679790496826
578,1,0,0.6701013445854187,-0.42081186175346375,0.008780628442764282,4.686824798583984
579,1,0,0.6277347207069397,-0.4102412760257721,0.013987074606120586,4.704862117767334
580,1,0,0.5700249075889587,-0.4069724977016449,0.01967868022620678,4.792207717895508
581,1,0,0.5141606330871582,-0.42191436886787415,0.024483807384967804,4.99447774887085
582,1,0,0.49442172050476074,-0.42826342582702637,0.02563747577369213,5.003515243530273
583,1,0,0.5288426876068115,-0.42597195506095886,0.022005930542945862,4.85398530960083
584,1,0,0.39102017879486084,-0.4439718425273895,0.024138854816555977,4.865748405456543
585,1,0,0.3784964382648468,-0.4535454213619232,0.025605807080864906,4.904193878173828
586,1,0,0.34269633889198303,-0.4604758322238922,0.026243017986416817,4.819965839385986
587,1,0,0.29460760951042175,-0.4615377187728882,0.027447931468486786,4.830127716064453
588,1,0,0.273214191198349,-0.4569530785083771,0.02945808134973049,4.861779689788818
589,1,0,0.26275622844696045,-0.4455091953277588,0.03256850317120552,4.849539279937744
590,1,0,0.23818930983543396,-0.45295462012290955,0.03681254759430885,4.789424896240234
593,1,0,0.22826454043388367,-0.45147132873535156,0.04122209548950195,4.897964000701904
594,1,0,0.28067636489868164,-0.44494542479515076,0.04604491591453552,4.66555118560791
595,1,0,0.4338235855102539,-0.46363818645477295,0.04064413905143738,5.0098066329956055
596,1,0,0.3693189322948456,-0.4398079216480255,0.04221494123339653,4.984881401062012
603,1,0,0.6696515083312988,-0.2044324427843094,0.025486337020993233,4.808500289916992
604,1,0,0.7203629016876221,-0.21255379915237427,0.017413387075066566,5.217750072479248
605,1,0,0.6929494738578796,-0.19514161348342896,0.013532119803130627,5.09028434753418
606,1,0,0.682895839214325,-0.20841239392757416,0.01309665571898222,5.077725887298584
607,1,0,0.6590855121612549,-0.21229080855846405,0.01691916584968567,5.138894557952881
608,1,0,0.6545403003692627,-0.19550244510173798,0.017167018726468086,5.205498218536377
609,1,0,0.5924344062805176,-0.19101274013519287,0.01992211863398552,5.022759914398193
613,1,0,0.5497388243675232,-0.07060117274522781,0.029301157221198082,3.609421491622925
614,1,0,0.9608092308044434,-0.17229688167572021,0.010723396204411983,5.3606696128845215
615,1,0,0.9883794784545898,-0.19802212715148926,-0.0008946666494011879,5.287561893463135
616,1,0,0.9870686531066895,-0.19573205709457397,-0.0029063161928206682,5.280832767486572
617,1,0,0.9877850413322449,-0.2231130748987198,-0.0032991289626806974,5.144413471221924
618,1,0,0.9677557349205017,-0.21848903596401215,-0.00020935654174536467,5.073391437530518
619,1,0,0.9476597309112549,-0.198266863822937,0.0034108443651348352,5.09621524810791
620,1,0,0.9063851237297058,-0.1567545086145401,0.009301855228841305,5.253352642059326
621,1,0,0.9095930457115173,-0.09342076629400253,0.009433017112314701,5.362260818481445
622,1,0,0.9065610766410828,-0.11376180499792099,0.011398297734558582,5.293459415435791
623,1,0,0.9017031788825989,-0.11188599467277527,0.005584897939115763,5.235672473907471
624,1,0,0.8168432116508484,-0.07157085090875626,0.014962361194193363,5.3863205909729
625,1,0,0.7762537002563477,-0.04760867729783058,0.017663218080997467,5.429147720336914
626,1,0,0.7740408778190613,-0.034614309668540955,0.01744157262146473,5.45589017868042
627,1,0,0.7600989937782288,-0.00790171418339014,0.020293908193707466,5.5163044929504395
628,1,0,0.7831534743309021,-0.008895360864698887,0.023462465032935143,5.650169372558594
629,1,0,0.8043223023414612,-0.03679560497403145,0.02627941220998764,5.744886875152588
630,1,0,0.833556592464447,-0.06732670217752457,0.02416313625872135,5.6574530601501465
631,1,0,0.8290334343910217,-0.05706780031323433,0.021319234743714333,5.655069351196289
632,1,0,0.81545490026474,-0.05385269224643707,0.020005259662866592,5.683377742767334
633,1,0,0.8189622759819031,-0.06445237994194031,0.019972847774624825,5.626115322113037
634,1,0,0.8308798670768738,-0.07391682267189026,0.023031800985336304,5.553457736968994
635,1,0,0.8347348570823669,-0.08003881573677063,0.021476900205016136,5.492018222808838
636,1,0,0.8185775876045227,-0.07873180508613586,0.016670333221554756,5.557369709014893
637,1,0,0.8222265243530273,-0.08773016929626465,0.016907518729567528,5.533840179443359
638,1,0,0.8197588324546814,-0.07220622152090073,0.019541330635547638,5.481696605682373
639,1,0,0.8419890403747559,-0.06840743869543076,0.01401300448924303,5.540380001068115
640,1,0,0.8529645800590515,-0.06153665855526924,0.011309422552585602,5.468090534210205
641,1,0,0.8585009574890137,-0.059446293860673904,0.009888802655041218,5.45802116394043
642,1,0,0.9324633479118347,-0.07660247385501862,-0.006084410473704338,5.259510517120361
643,1,0,0.9633995890617371,-0.09439364075660706,-0.027197590097784996,5.356184482574463
644,1,0,0.957838773727417,-0.13058792054653168,-0.028698401525616646,5.423957347869873
645,1,0,0.9897451400756836,-0.16771502792835236,-0.031249044463038445,5.4132771492004395
646,1,0,1.0203336477279663,-0.19648772478103638,-0.03949235379695892,5.407293796539307
647,1,0,1.0483053922653198,-0.22815658152103424,-0.04183569550514221,5.385881423950195
648,1,0,1.0292143821716309,-0.22185945510864258,-0.03433876112103462,5.4346537590026855
649,1,0,0.7144367098808289,-0.06359266489744186,-0.0026775840669870377,3.950984239578247
650,1,0,0.8142869472503662,-0.06427488476037979,-0.0022415616549551487,4.489641189575195
651,1,0,0.8875839710235596,-0.0970720648765564,-0.0009936843998730183,3.8403232097625732
652,1,0,0.9759041666984558,-0.15657837688922882,0.003702205838635564,2.8298046588897705
663,1,0,0.5988037586212158,0.027645090594887733,0.013422171585261822,3.3437979221343994
664,1,0,0.6360884308815002,0.061804499477148056,0.015739569440484047,4.899844646453857
665,1,0,0.6373966336250305,0.09012781828641891,0.015325319953262806,4.997761249542236
666,1,0,0.6220526099205017,0.14261645078659058,0.003267105435952544,5.072658061981201
667,1,0,0.5861656069755554,0.13666002452373505,-0.025408336892724037,4.755951404571533
667,4,0,0.7180503010749817,-0.38774213194847107,0.002104878658428788,3.8573362827301025
668,1,0,0.577525794506073,0.10207726806402206,-0.03007609210908413,4.650322437286377
668,4,0,0.7614553570747375,-0.35922542214393616,0.0036488466430455446,4.267852306365967
669,1,0,0.5629673004150391,0.09282150119543076,-0.028093069791793823,4.676499843597412
669,4,0,0.7932766079902649,-0.37208977341651917,0.0045423018746078014,4.425121307373047
670,1,0,0.5533499121665955,0.07325886934995651,-0.02485308051109314,4.664099216461182
670,4,0,0.7897372841835022,-0.37041592597961426,0.00570131279528141,4.5014214515686035
671,1,0,0.5650208592414856,0.07506415992975235,-0.02688625268638134,4.637108325958252
671,4,0,0.7825170159339905,-0.37828993797302246,0.005438733380287886,4.492872714996338
672,1,0,0.5796658396720886,0.08940038830041885,-0.026264920830726624,4.670450210571289
672,4,0,0.7842519879341125,-0.38890519738197327,0.005224024411290884,4.467700958251953
673,1,0,0.5781230926513672,0.0847238078713417,-0.024381300434470177,4.674703121185303
673,4,0,0.7931053042411804,-0.3853965699672699,0.006076245103031397,4.516549110412598
674,1,0,0.5695968270301819,0.06950201839208603,-0.02225225232541561,4.649743556976318
674,4,0,0.798360288143158,-0.386791855096817,0.006172696594148874,4.560062885284424
675,1,0,0.5590086579322815,0.062189798802137375,-0.020231172442436218,4.6141438484191895
675,4,0,0.7968636155128479,-0.3859424293041229,0.006490062922239304,4.592718601226807
676,1,0,0.5532838702201843,0.06148272380232811,-0.017276691272854805,4.545772075653076
676,4,0,0.7958791851997375,-0.3836454451084137,0.0072096348740160465,4.609986782073975
677,1,0,0.5474063754081726,0.07920367270708084,-0.017091430723667145,4.523762226104736
677,4,0,0.7891877293586731,-0.36460080742836,0.007567038759589195,4.601626396179199
678,1,0,0.5347537994384766,0.07781200110912323,-0.018093697726726532,4.469842910766602
678,4,0,0.7920690178871155,-0.3576197624206543,0.007671793922781944,4.626471042633057
679,1,0,0.524315357208252,0.09865343570709229,-0.009792112745344639,4.3403096199035645
679,4,0,0.8083381652832031,-0.36046966910362244,0.009779080748558044,4.679840564727783
680,1,0,0.5132402777671814,0.10047745704650879,-0.012565995566546917,4.282552242279053
680,4,0,0.8133032917976379,-0.3512352406978607,0.009679267182946205,4.709014415740967
681,1,0,0.49936172366142273,0.10718192905187607,-0.006466977298259735,4.075296401977539
681,4,0,0.8089932799339294,-0.36699187755584717,0.010921567678451538,4.72955846786499
682,1,0,0.5074312686920166,0.07840568572282791,0.0019366126507520676,3.6152923107147217
682,4,0,0.8084647059440613,-0.38670650124549866,0.0122380955144763,4.744943618774414
683,1,0,0.5339505076408386,0.0636194571852684,0.001533622038550675,3.5733206272125244
683,4,0,0.8349081873893738,-0.4090580940246582,0.011458572000265121,4.717065811157227
684,1,0,0.578125536441803,0.04911129176616669,-0.012160086072981358,4.43587589263916
684,4,0,0.8172599673271179,-0.4309798777103424,0.008340738713741302,4.603628635406494
685,1,0,0.5890564322471619,0.04415218159556389,-0.01803487539291382,4.592102527618408
685,4,0,0.7988356947898865,-0.407852441072464,0.006429177243262529,4.496596336364746
686,1,0,0.5854631066322327,0.04646831750869751,-0.017961526289582253,4.5790486335754395
686,4,0,0.7951398491859436,-0.39812135696411133,0.006044928450137377,4.475391387939453
687,1,0,0.5800060033798218,0.05969228968024254,-0.0211652759462595,4.5501861572265625
687,4,0,0.7921700477600098,-0.3943404257297516,0.00571136549115181,4.502068519592285
688,1,0,0.5625151991844177,0.07378263026475906,-0.017660288140177727,4.518136501312256
688,4,0,0.8107609748840332,-0.4160393476486206,0.006656329613178968,4.510293960571289
689,1,0,0.5610706806182861,0.06809122115373611,-0.020449042320251465,4.522371292114258
689,4,0,0.8040983080863953,-0.429844468832016,0.006113804876804352,4.5301408767700195
690,1,0,0.5534400939941406,0.060494985431432724,-0.019728627055883408,4.483865261077881
690,4,0,0.795692503452301,-0.4292543828487396,0.006643968168646097,4.538400650024414
691,1,0,0.5500643849372864,0.07124941796064377,-0.01866149716079235,4.361286640167236
691,4,0,0.8020270466804504,-0.42927679419517517,0.0067155188880860806,4.611898899078369
692,1,0,0.5433287620544434,0.0689447894692421,-0.015547271817922592,3.928687334060669
692,4,0,0.825744092464447,-0.4358412027359009,0.007849450223147869,4.708006381988525
693,1,0,0.5178605914115906,0.05616037920117378,-0.014448675327003002,3.608816146850586
693,4,0,0.8482322692871094,-0.47305503487586975,0.007690058555454016,4.7854323387146
694,1,0,0.5017276406288147,0.054822277277708054,-0.012324164621531963,3.471907377243042
694,4,0,0.8542873859405518,-0.4661279022693634,0.008876071311533451,4.8505635261535645
695,4,0,0.870945930480957,-0.46389040350914,0.010469299741089344,4.935736179351807
696,4,0,0.9077040553092957,-0.4662318229675293,0.011561393737792969,5.091268062591553
697,4,0,0.9031735062599182,-0.4255236089229584,0.013655868358910084,5.115972995758057
698,4,0,0.7983212471008301,-0.38503822684288025,0.012088089250028133,4.5387654304504395
704,1,0,0.5746169686317444,-0.16442960500717163,-0.00486332131549716,3.8662612438201904
705,1,0,0.7915601134300232,-0.22018073499202728,-0.0038015672471374273,5.152137279510498
706,1,0,0.951877772808075,-0.21140985190868378,-0.01447199285030365,5.407342433929443
707,1,0,0.9749476313591003,-0.2222309559583664,-0.016998834908008575,5.420103549957275
708,1,0,0.9920914173126221,-0.21079163253307343,-0.01648849807679653,5.389946460723877
709,1,0,0.9627435207366943,-0.20726241171360016,-0.016532471403479576,5.382553577423096
710,1,0,0.9413149356842041,-0.21092452108860016,-0.01681247167289257,5.364320278167725
711,1,0,0.9497470855712891,-0.22006212174892426,-0.018151281401515007,5.326695442199707
712,1,0,0.9659306406974792,-0.2098737210035324,-0.019885340705513954,5.281815528869629
713,1,0,0.9715718626976013,-0.19479618966579437,-0.022685378789901733,5.250792980194092
714,1,0,0.9709820747375488,-0.1722766011953354,-0.05318693444132805,5.169658660888672
715,1,0,0.9219171404838562,-0.1678576022386551,-0.053320348262786865,5.223787307739258
716,1,0,0.9301736950874329,-0.162090465426445,-0.04297435283660889,5.239251136779785
717,1,0,0.9430684447288513,-0.13235141336917877,-0.04670931026339531,5.179659366607666
718,1,0,0.9873870015144348,-0.11517682671546936,-0.045042648911476135,5.1318440437316895
719,1,0,1.0246442556381226,-0.1155756339430809,-0.043345857411623,5.095396518707275
720,1,0,1.0465987920761108,-0.07630511373281479,-0.03928409144282341,5.108830451965332
721,1,0,1.077628254890442,-0.07372968643903732,-0.03195710852742195,5.215240478515625
722,1,0,1.0682415962219238,-0.13993166387081146,-0.02531757950782776,5.313165664672852
723,1,0,1.0460429191589355,-0.14628489315509796,-0.02750411629676819,5.312986373901367
724,1,0,1.0573405027389526,-0.15466512739658356,-0.02446441911160946,5.282896518707275
725,1,0,1.058199167251587,-0.16456834971904755,-0.017815006896853447,5.265533924102783
726,1,0,1.0672811269760132,-0.16894304752349854,-0.014285934157669544,5.233640193939209
727,1,0,1.070658802986145,-0.17308668792247772,-0.009573222137987614,5.25067663192749
728,1,0,1.0700145959854126,-0.1810799241065979,-0.010634597390890121,5.254897117614746
729,1,0,1.0635881423950195,-0.1836240291595459,-0.01094441395252943,5.288320541381836
730,1,0,1.0815943479537964,-0.17685264348983765,-0.008184627629816532,5.295886516571045
731,1,0,1.1019515991210938,-0.15922601521015167,-0.008763102814555168,5.262572765350342
732,1,0,1.078720211982727,-0.13074715435504913,-0.011574558913707733,5.210755825042725
733,1,0,1.041764259338379,-0.11015939712524414,-0.019632084295153618,5.2345871925354
734,1,0,1.006239891052246,-0.1284828931093216,-0.022263921797275543,5.2960205078125
735,1,0,0.9719502925872803,-0.11983086913824081,-0.02024190127849579,5.286679744720459
736,1,0,0.6643312573432922,0.09938201308250427,-0.011511825025081635,4.084446430206299
736,2,0,0.7864765524864197,-0.0029926311690360308,-0.003934861626476049,2.932659149169922
737,1,0,0.6806893944740295,0.10692443698644638,-0.022560231387615204,4.139549255371094
737,2,0,0.7222110629081726,-0.002371479058638215,-0.003612722037360072,2.658289670944214
738,1,0,0.7998825907707214,-0.05076165869832039,-0.05046345293521881,4.911828994750977
739,1,0,0.7294890284538269,-0.0673167034983635,-0.05697019025683403,4.636219501495361
740,1,0,0.5846362709999084,-0.023851150646805763,-0.04746714234352112,3.7440550327301025
747,1,0,0.5127325654029846,-0.11838710308074951,0.01460090558975935,2.77194881439209
750,1,0,1.073244333267212,0.3868187963962555,-0.0063925557769834995,5.513953685760498
751,1,0,1.062527060508728,0.346553236246109,0.0013408927479758859,5.423588275909424
752,1,0,1.072632908821106,0.3405294120311737,0.006666216999292374,5.403707981109619
753,1,0,1.0757044553756714,0.34162822365760803,0.008136781863868237,5.436391353607178
754,1,0,1.0744215250015259,0.3275756537914276,0.0011819236679002643,5.532754898071289
755,1,0,1.0972918272018433,0.339752197265625,-0.00795432273298502,5.60119104385376
756,1,0,1.1003097295761108,0.3497582972049713,-0.010770396329462528,5.627779483795166
757,1,0,1.1150617599487305,0.35791516304016113,-0.012945909984409809,5.663597106933594
758,1,0,1.1141486167907715,0.3498731851577759,-0.01105060800909996,5.693769931793213
759,1,0,1.109661340713501,0.3546968996524811,-0.01129008736461401,5.687885761260986
760,1,0,1.1013728380203247,0.3650420904159546,-0.02724391780793667,5.597551345825195
761,1,0,1.0671992301940918,0.3848356008529663,-0.028122762218117714,5.560455799102783
762,1,0,1.0658918619155884,0.3885299265384674,-0.028764287009835243,5.522714138031006
763,1,0,1.0364793539047241,0.4150930643081665,-0.03324859216809273,5.428730487823486
764,1,0,1.0306015014648438,0.40102967619895935,-0.029783636331558228,5.337602615356445
765,1,0,1.0554848909378052,0.3765917718410492,-0.026138124987483025,5.306223392486572
766,1,0,1.10210120677948,0.34912243485450745,-0.015917276963591576,5.359333515167236
767,1,0,1.119886040687561,0.3402579128742218,-0.01299230009317398,5.427587032318115
768,1,0,1.1345289945602417,0.328332781791687,-0.01553721446543932,5.462184429168701
769,1,0,1.1238559484481812,0.35699203610420227,-0.015519343316555023,5.546783447265625
770,1,0,1.0981675386428833,0.3916749060153961,-0.015433977358043194,5.602853298187256
771,1,0,1.1181631088256836,0.3714906871318817,-0.018985752016305923,5.606695652008057
772,1,0,1.1196911334991455,0.3636515140533447,-0.01126489695161581,5.6002516746521
773,1,0,1.0998762845993042,0.37069931626319885,-0.004530091304332018,5.5753631591796875
774,1,0,1.0847562551498413,0.37307071685791016,-0.008796005509793758,5.527632236480713
775,1,0,1.079553484916687,0.37893977761268616,-0.011495490558445454,5.486503601074219
776,1,0,1.1008089780807495,0.4081405699253082,-0.00808070320636034,5.525863170623779
777,1,0,1.1020458936691284,0.4155459403991699,-0.007216790225356817,5.504165172576904
778,1,0,1.0788294076919556,0.460968017578125,-0.014615594409406185,5.616550445556641
779,1,0,1.0596951246261597,0.4257481098175049,-0.014344473369419575,5.524378299713135
780,1,0,1.0603371858596802,0.40202054381370544,-0.014060798101127148,5.545394420623779
781,1,0,1.057902216911316,0.41353222727775574,-0.011489617638289928,5.634618282318115
782,1,0,1.0668398141860962,0.44636690616607666,-0.011909042485058308,5.791895389556885
783,1,0,1.0474721193313599,0.43238794803619385,-0.011051935143768787,5.780622959136963
784,1,0,1.0244873762130737,0.4383324682712555,-0.010732348076999187,5.725991725921631
785,1,0,0.9905419945716858,0.4369518458843231,-0.011208388023078442,5.7046217918396
786,1,0,0.9788222312927246,0.41962406039237976,-0.009003646671772003,5.6551384925842285
787,1,0,0.9738724231719971,0.43053141236305237,-0.006532574538141489,5.656744003295898
788,1,0,0.9324062466621399,0.4512655436992645,-0.0065247672609984875,5.505133152008057
789,1,0,0.8893454670906067,0.4310917556285858,-0.00552278570830822,5.413321018218994
790,1,0,0.9059264659881592,0.3951490819454193,-0.004950822796672583,5.328641414642334
791,1,0,0.9031402468681335,0.3826366364955902,-0.0033089525531977415,5.254568099975586
792,1,0,0.8751428127288818,0.38735899329185486,-0.0018915795953944325,5.085463047027588
793,1,0,0.8336960673332214,0.38353168964385986,0.00025708440807648003,4.8878350257873535
794,1,0,0.777677059173584,0.3837532699108124,0.008788010105490685,4.527527809143066
795,1,0,0.8602072596549988,0.4508403241634369,-0.004562735557556152,5.288354396820068
796,1,0,0.9545370936393738,0.4674452543258667,-0.003778421552851796,5.708578109741211
797,1,0,1.0016413927078247,0.4896540343761444,-0.006889646872878075,5.823362827301025
798,1,0,1.0310958623886108,0.3991875648498535,-0.007110911887139082,5.570631504058838
799,1,0,0.7576835751533508,0.09848790615797043,0.019498111680150032,3.534675359725952
817,1,0,0.5022339224815369,0.13999611139297485,-0.01045399159193039,1.9851020574569702
818,1,0,1.0058120489120483,0.2983243763446808,-0.025221506133675575,3.4758989810943604
819,1,0,1.0283199548721313,0.3046158254146576,-0.028463048860430717,3.587786912918091
819,6,0,0.5118969678878784,-0.01355208083987236,-0.00414979737251997,3.278491497039795
820,1,0,0.4842990040779114,0.14948156476020813,-0.001187846064567566,2.276658535003662
820,6,0,0.6177342534065247,-0.01985020563006401,-0.0008070209878496826,4.134933948516846
821,6,0,0.6252749562263489,-0.01681848056614399,-0.002108730608597398,3.927508592605591
822,6,0,0.5738331079483032,-0.012774556875228882,-0.0032446503173559904,3.3689987659454346
823,1,0,0.7093837261199951,0.245578333735466,-0.005484071094542742,2.7947540283203125
824,1,0,1.041966438293457,0.3705381155014038,-0.01990274153649807,3.568786382675171
825,1,0,1.0897256135940552,0.37541863322257996,-0.02361646108329296,3.654881238937378
826,1,0,1.0729314088821411,0.35701289772987366,-0.029157845303416252,3.6212968826293945
827,1,0,1.0722005367279053,0.3542802035808563,-0.028270060196518898,3.697744369506836
828,1,0,1.112649917602539,0.35282590985298157,-0.03808731958270073,3.812612533569336
829,1,0,1.1334744691848755,0.35790160298347473,-0.04018126428127289,3.8376057147979736
830,1,0,1.1194835901260376,0.34453967213630676,-0.03710275888442993,3.7846615314483643
831,1,0,1.0886667966842651,0.34203243255615234,-0.03789516165852547,3.7077701091766357
832,1,0,1.080795407295227,0.3345710337162018,-0.038736626505851746,3.6973438262939453
833,1,0,1.0777815580368042,0.3415871560573578,-0.04084240272641182,3.6856606006622314
834,1,0,0.9860010147094727,0.35030806064605713,-0.03956464305520058,3.5084598064422607
900,1,0,0.603327751159668,-0.24380247294902802,0.03575026988983154,4.220409393310547
901,1,0,0.6796993613243103,-0.35737141966819763,0.022503657266497612,4.809431076049805
902,1,0,0.7107224464416504,-0.3986412286758423,0.018977656960487366,4.941183090209961
903,1,0,0.6750057339668274,-0.42352280020713806,0.02351846732199192,5.089565277099609
904,1,0,0.6943556666374207,-0.40719565749168396,0.024295618757605553,5.117681980133057
905,1,0,0.6570571064949036,-0.42205771803855896,0.02114446647465229,5.046813488006592
906,1,0,0.678441047668457,-0.4170459806919098,0.014297145418822765,5.050082683563232
907,1,0,0.6581429839134216,-0.4229966700077057,0.014000159688293934,5.075672149658203
908,1,0,0.669313907623291,-0.39869222044944763,0.01264421921223402,5.069045543670654
909,1,0,0.6568359732627869,-0.4159172773361206,0.01668434590101242,5.060779094696045
910,1,0,0.657959520816803,-0.4195762574672699,0.017415577545762062,5.038785457611084
911,1,0,0.6816888451576233,-0.40155673027038574,0.015980185940861702,5.033546447753906
912,1,0,0.6881104111671448,-0.38099727034568787,0.013226233422756195,5.027956008911133
913,1,0,0.6607412695884705,-0.40028154850006104,0.01589253731071949,5.024845123291016
914,1,0,0.6567197442054749,-0.3906075954437256,0.019325539469718933,5.000918865203857
915,1,0,0.6256383657455444,-0.4112198054790497,0.024899711832404137,4.952118396759033
