36,1,0,0.07265102118253708,0.513988196849823,0.03886866196990013,5.929418563842773
916,1,0,0.5384523272514343,-0.42959871888160706,0.026890108361840248,4.988585472106934
917,1,0,0.5448303818702698,-0.40658989548683167,0.030964283272624016,4.939653396606445
918,1,0,0.6087254881858826,-0.4064497947692871,0.033223286271095276,4.98506498336792
919,1,0,0.6174092888832092,-0.39649859070777893,0.027687834575772285,4.937122344970703
920,1,0,0.6265533566474915,-0.4359477460384369,0.032631050795316696,5.000057220458984
921,1,0,0.6754665374755859,-0.44379451870918274,0.03263971582055092,5.063488006591797
922,1,0,0.6772120594978333,-0.35787081718444824,0.03968072310090065,5.092288494110107
923,0,0,0.6823821067810059,-0.29283609986305237,0.0179756972938776,3.3705806732177734
924,0,0,0.7302454113960266,-0.31837546825408936,0.01686837337911129,3.521371841430664
925,0,0,0.7237803339958191,-0.29200875759124756,0.010384787805378437,3.358196496963501
926,0,0,0.710001528263092,-0.3103594481945038,0.010202987119555473,3.3382484912872314
927,0,0,0.7684030532836914,-0.3665640652179718,0.01202824991196394,3.511766195297241
928,0,0,0.7499234676361084,-0.365302175283432,0.011457237415015697,3.5198943614959717
929,0,0,0.7780554890632629,-0.40153101086616516,0.012843124568462372,3.651127576828003
930,0,0,0.7472036480903625,-0.4021879732608795,0.012928497977554798,3.6851470470428467
931,0,0,0.6984675526618958,-0.4132709801197052,0.014780295081436634,3.7257535457611084
932,0,0,0.6752853393554688,-0.4258229434490204,0.01619347743690014,3.792701005935669
933,0,0,0.6458014845848083,-0.4415922462940216,0.018900031223893166,3.9448413848876953
934,0,0,0.6072795987129211,-0.43294557929039,0.019472559913992882,3.846250295639038
935,0,0,0.6680798530578613,-0.41287028789520264,0.02090304158627987,3.914510726928711
936,0,0,0.5638267993927002,-0.43040215969085693,0.02482651174068451,3.9307548999786377
937,0,0,0.554412841796875,-0.4204995632171631,0.023435980081558228,3.8916759490966797
938,0,0,0.5599667429924011,-0.4254729747772217,0.0224437415599823,3.9021804332733154
939,0,0,0.5934920907020569,-0.42022809386253357,0.021848460659384727,3.899707794189453
940,0,0,0.5524108409881592,-0.4117525815963745,0.023654324933886528,3.810188055038452
941,0,0,0.5533044934272766,-0.43105506896972656,0.02499050833284855,3.8283770084381104
942,0,0,0.5161139369010925,-0.46364495158195496,0.024499021470546722,3.875748872756958
943,0,0,0.4189494550228119,-0.49691691994667053,0.0261868666857481,3.862372398376465
944,0,0,0.33425354957580566,-0.5077292919158936,0.026559889316558838,3.801378011703491
945,0,0,0.3039951026439667,-0.5115569829940796,0.03092369996011257,3.849053382873535
946,0,0,0.24280381202697754,-0.4900684654712677,0.0343039371073246,3.7704012393951416
947,0,0,0.27738869190216064,-0.4351840615272522,0.03018113225698471,3.705531120300293
948,0,0,0.3551028072834015,-0.3889450132846832,0.02756487764418125,3.8192203044891357
951,4,0,0.4556220769882202,-0.3039131164550781,0.014326149597764015,4.801164627075195
952,4,0,0.4386785626411438,-0.34975361824035645,0.013493698090314865,4.7447919845581055
953,4,0,0.42839717864990234,-0.33853763341903687,0.01363551989197731,4.782012939453125
954,4,0,0.458498477935791,-0.3035505414009094,0.014451232738792896,4.847185134887695
955,4,0,0.44833141565322876,-0.29893678426742554,0.014939684420824051,4.909090995788574
956,4,0,0.4873191714286804,-0.2793048620223999,0.015396635048091412,4.955595016479492
957,4,0,0.5226508378982544,-0.24637138843536377,0.013697108253836632,4.937310218811035
958,4,0,0.5158769488334656,-0.24930264055728912,0.015054360032081604,5.039442539215088
959,4,0,0.5550653338432312,-0.2565222978591919,0.01535837072879076,5.166049480438232
960,4,0,0.5753011107444763,-0.2608765661716461,0.015138027258217335,5.161308288574219
961,4,0,0.5727235674858093,-0.2573089301586151,0.016248216852545738,5.089475631713867
962,4,0,0.5526329874992371,-0.24596858024597168,0.01782810129225254,5.162044048309326
963,4,0,0.4977989196777344,-0.24305851757526398,0.0160308126360178,5.019563674926758
964,4,0,0.4928995668888092,-0.24574364721775055,0.01686977595090866,4.84131383895874
965,4,0,0.4861298203468323,-0.2029293179512024,0.015269365161657333,4.595101356506348
982,0,0,0.5305998921394348,-0.00043177278712391853,0.011623194441199303,4.363578796386719
983,0,0,0.5455829501152039,0.01142438780516386,0.010306618176400661,4.496248245239258
984,0,0,0.5823809504508972,0.038393087685108185,0.01157494354993105,4.709278106689453
985,0,0,0.6086476445198059,0.06315555423498154,0.011857554316520691,4.8947858810424805
986,0,0,0.6180580854415894,0.03531777858734131,0.01193856168538332,4.809034824371338
987,0,0,0.6581778526306152,0.04233388230204582,0.0038475841283798218,4.731037139892578
988,0,0,0.6148871779441833,0.05039646103978157,0.004299566615372896,4.654743194580078
989,0,0,0.5351307988166809,0.08787085860967636,0.0018608765676617622,4.3390679359436035
990,0,0,0.49973586201667786,0.07192391157150269,0.004804971627891064,4.166701316833496
992,0,0,0.49824216961860657,0.06121588125824928,0.013836780562996864,4.22396183013916
1001,4,0,0.6596251726150513,0.011626911349594593,0.012451407499611378,3.505920171737671
1002,4,0,0.7353536486625671,-0.0002142302691936493,0.014519796706736088,4.110621929168701
1003,4,0,0.639793336391449,-0.012552867643535137,0.014145824126899242,3.6587164402008057
1004,4,0,0.5473986864089966,-0.05839312821626663,0.013594919815659523,2.708305835723877
1005,1,0,0.8031473755836487,-0.4377354383468628,0.010256045497953892,3.265362024307251
1005,2,0,0.5055415034294128,-0.006023538764566183,-0.008022879250347614,1.0117965936660767
1006,1,0,0.9481424689292908,-0.46601352095603943,0.006241474766284227,3.9423558712005615
1006,2,0,0.5551072955131531,-0.010516519658267498,-0.010824245400726795,1.0762017965316772
1006,4,0,0.5219151973724365,-0.02309361658990383,0.010534824803471565,2.489499568939209
1007,1,0,0.8802639842033386,-0.4360330402851105,-0.009288150817155838,3.8592379093170166
1007,2,0,0.5233449339866638,-0.011735230684280396,-0.01140053104609251,1.054614543914795
1007,4,0,0.8961150646209717,0.024856338277459145,0.01547128427773714,4.981579780578613
1008,1,0,0.8486329913139343,-0.3526020050048828,-0.01726905256509781,3.723407745361328
1008,4,0,0.9841734766960144,0.04071204736828804,0.01612887717783451,5.621561527252197
1009,1,0,0.8539770245552063,-0.2945425808429718,-0.017494557425379753,3.668394088745117
1009,4,0,0.9968989491462708,0.054752785712480545,0.01568504609167576,5.695625305175781
1010,1,0,0.9282185435295105,-0.2342197299003601,-0.015560249797999859,3.7296035289764404
1010,4,0,1.0035667419433594,0.009196837432682514,0.016114216297864914,5.7056193351745605
1011,1,0,0.9809749722480774,-0.09616131335496902,-0.025240248069167137,3.618143320083618
1011,4,0,1.0046690702438354,0.02051086537539959,0.012892370112240314,5.718227863311768
1012,1,0,0.9788296222686768,-0.0955839529633522,-0.02237495221197605,3.537546157836914
1012,4,0,1.0154662132263184,0.06279616802930832,0.013866964727640152,5.835456848144531
1013,1,0,0.883004367351532,-0.09962616115808487,-0.016881609335541725,3.322906494140625
1013,4,0,1.0430783033370972,0.04723397269845009,0.01426954846829176,5.9547810554504395
1014,1,0,0.9526291489601135,0.021813461557030678,-0.014997580088675022,2.9938576221466064
1014,4,0,1.01305091381073,0.015690574422478676,0.014518588781356812,5.977752685546875
1015,1,0,0.8420223593711853,0.02366863191127777,-0.01260604802519083,2.623526096343994
1015,4,0,1.012080192565918,0.02940373867750168,0.015504877083003521,6.180882930755615
1016,1,0,0.7009376883506775,-0.03643025830388069,-0.0008114527445286512,2.392576217651367
1016,4,0,1.0111850500106812,0.009148252196609974,0.016760623082518578,6.285452365875244
1017,4,0,1.0459105968475342,-0.028724098578095436,0.018368523567914963,6.426187038421631
1018,4,0,1.037390112876892,-0.02165313810110092,0.019213564693927765,6.475419521331787
1019,4,0,0.9953568577766418,-0.018370557576417923,0.019925160333514214,6.436113357543945
1020,4,0,0.9524173736572266,-0.01625249907374382,0.01976901851594448,6.338419437408447
1021,4,0,0.9294085502624512,-0.013497860170900822,0.01920369826257229,6.263669967651367
1022,4,0,0.9432618618011475,-0.01993301697075367,0.019184524193406105,6.267494201660156
1023,4,0,0.9394292235374451,-0.01857973076403141,0.018927590921521187,6.234934329986572
1024,4,0,0.9453207850456238,-0.025556281208992004,0.018279744312167168,6.228301525115967
1025,4,0,0.9400162100791931,-0.01742240972816944,0.017957061529159546,6.175924777984619
1026,4,0,0.9393661618232727,-0.02388574369251728,0.01728803664445877,6.154078006744385
1027,4,0,0.9283295273780823,-0.019298724830150604,0.01832251250743866,6.198318004608154
1028,4,0,0.9342783093452454,-0.02097684144973755,0.01841183751821518,6.1691575050354
1029,4,0,0.9547972679138184,0.0015615517040714622,0.017382165417075157,6.086370944976807
1030,4,0,0.9738853573799133,0.0074777607806026936,0.01688997447490692,6.076756000518799
1031,4,0,0.9749119877815247,0.014047570526599884,0.017470940947532654,6.123164653778076
1032,4,0,0.9624762535095215,0.011064971797168255,0.01602226309478283,5.8818511962890625
1033,0,0,0.5600736737251282,-0.3239036500453949,0.013932670466601849,4.153806686401367
1033,4,0,0.8229150772094727,0.057529304176568985,0.01537268701940775,4.99739408493042
1034,0,0,0.6281401515007019,-0.2880406677722931,0.014441706240177155,4.430437088012695
1034,4,0,0.6104552149772644,0.06085953116416931,0.012065534479916096,3.8041083812713623
1035,0,0,0.677285373210907,-0.24929435551166534,0.01639392413198948,4.544044017791748
1036,0,0,0.6878541111946106,-0.25009384751319885,0.016457952558994293,4.557737350463867
1037,0,0,0.6745089888572693,-0.25353777408599854,0.015443124808371067,4.525360584259033
1038,0,0,0.7166640162467957,-0.2704280912876129,0.011688735336065292,4.623602390289307
1039,0,0,0.7312207818031311,-0.257769376039505,0.01010869350284338,4.607489109039307
1040,0,0,0.7434828877449036,-0.20889626443386078,0.010524663142859936,4.5391154289245605
1041,0,0,0.6693025231361389,-0.13760198652744293,0.010910009033977985,4.265655517578125
1042,0,0,0.587145209312439,-0.1261851042509079,0.01478466298431158,4.20678186416626
1043,0,0,0.6239743232727051,-0.2555297911167145,0.01708059571683407,4.409034252166748
1044,0,0,0.6364925503730774,-0.27678191661834717,0.01860842853784561,4.448890686035156
1045,0,0,0.622621476650238,-0.21866555511951447,0.01998983323574066,4.44459867477417
1046,0,0,0.5216982364654541,-0.09391552954912186,0.019278159365057945,4.043770790100098
1050,0,0,1.0557057857513428,0.21173542737960815,-0.008240463212132454,4.2437615394592285
1051,0,0,1.0889272689819336,0.20587313175201416,-0.005866024177521467,4.164147853851318
1052,0,0,1.0751484632492065,0.19386018812656403,-0.006088511552661657,4.075376987457275
1053,0,0,1.070623517036438,0.16215109825134277,-0.004593237768858671,4.008635997772217
1054,0,0,1.0728495121002197,0.13594122231006622,-0.003764985129237175,3.965690851211548
1055,0,0,1.0649148225784302,0.15456080436706543,-0.008322917856276035,3.9725639820098877
1056,0,0,1.0744585990905762,0.18911947309970856,-0.008038829080760479,3.9963951110839844
1057,0,0,1.0837782621383667,0.22106169164180756,-0.005560674238950014,4.054138660430908
1058,0,0,1.0839035511016846,0.2151593714952469,-0.007811892312020063,4.071474075317383
1059,0,0,1.076042652130127,0.24935948848724365,-0.011566157452762127,4.121443271636963
1060,0,0,1.0656639337539673,0.258810430765152,-0.01293558906763792,4.10646390914917
1061,0,0,1.0451565980911255,0.25398752093315125,-0.010702318511903286,4.1415486335754395
1062,0,0,1.0437208414077759,0.26922598481178284,-0.007487556431442499,4.189645767211914
1063,0,0,1.0158954858779907,0.27413102984428406,-0.005302227567881346,4.233506679534912
1064,0,0,0.9798896908760071,0.29188182950019836,-0.002769583137705922,4.33733606338501
1065,0,0,0.9897961020469666,0.29018211364746094,0.0007462503272108734,4.393576622009277
1066,0,0,1.0357065200805664,0.24033701419830322,0.002313857199624181,4.294726371765137
1067,0,0,1.027524471282959,0.20701223611831665,0.0045390501618385315,4.263891696929932
1068,0,0,1.017716407775879,0.18699757754802704,0.01045636460185051,4.30831241607666
1069,0,0,1.0293138027191162,0.14622101187705994,0.010159631259739399,4.374114990234375
1070,0,0,1.01002037525177,0.1412956863641739,0.008090284653007984,4.262111186981201
1071,0,0,1.0244494676589966,0.17629165947437286,0.00919079128652811,4.252548694610596
1072,0,0,1.019950032234192,0.2025551050901413,0.00844843965023756,4.215381145477295
1073,0,0,0.8968479037284851,0.21818850934505463,0.006906131748110056,3.834644079208374
1074,0,0,1.0154143571853638,0.2687293291091919,-0.0021519921720027924,3.9269981384277344
1075,0,0,1.0117958784103394,0.2640416622161865,-0.005914211738854647,3.9095020294189453
1076,0,0,1.0510482788085938,0.23270975053310394,-0.005223566200584173,3.942089796066284
1077,0,0,1.065850019454956,0.20828090608119965,-0.005346596706658602,3.9322526454925537
1078,0,0,1.1245405673980713,0.18644976615905762,-0.005267782136797905,3.915734052658081
1079,0,0,1.0620876550674438,0.17883212864398956,-0.006864482071250677,3.8153135776519775
1080,0,0,1.071500301361084,0.17107443511486053,-0.004954829346388578,3.8467190265655518
1081,0,0,1.0885311365127563,0.17772068083286285,-0.004093254916369915,3.90193247795105
1082,0,0,1.1045122146606445,0.1936047524213791,-0.003335884539410472,3.932725667953491
1083,0,0,1.0696548223495483,0.21267294883728027,-0.007681767921894789,3.8559303283691406
1084,0,0,1.0724126100540161,0.2061326950788498,-0.008946250192821026,3.8870303630828857
1085,0,0,1.12152898311615,0.18245787918567657,-0.005434669088572264,3.9683988094329834
1086,0,0,1.147864580154419,0.17236639559268951,-0.004155597649514675,3.9804458618164062
1087,0,0,1.1593910455703735,0.1723468154668808,-0.004304056521505117,4.0204596519470215
1088,0,0,1.1451683044433594,0.16593241691589355,-0.006025375332683325,3.99143123626709
1089,0,0,1.1358256340026855,0.15524770319461823,-0.005222824867814779,3.9889020919799805
1090,0,0,1.107674479484558,0.1600634604692459,-0.005594103131443262,4.005528450012207
1091,0,0,1.1472339630126953,0.1640939861536026,-0.004713501315563917,4.064296722412109
1092,0,0,1.1292089223861694,0.1852782815694809,-0.004093271680176258,4.099082946777344
1093,0,0,1.1530593633651733,0.1610170155763626,-0.00469501968473196,4.086394786834717
1094,0,0,1.1196997165679932,0.16977334022521973,-0.0058952029794454575,4.110464096069336
1095,0,0,1.0909429788589478,0.17362003028392792,-0.006661258637905121,4.130936145782471
1096,0,0,1.0964182615280151,0.17116396129131317,-0.007325754035264254,4.1812262535095215
1097,0,0,1.081954836845398,0.20301330089569092,-0.008711181581020355,4.138173580169678
1098,0,0,1.0693063735961914,0.22839486598968506,-0.007929493673145771,4.119650363922119
1099,0,0,0.7943403124809265,0.20617716014385223,-0.00730924354866147,3.694819211959839
1100,4,0,0.6336019039154053,0.32495346665382385,0.02420632541179657,5.770985126495361
1101,4,0,0.62257981300354,0.26816412806510925,0.02455972135066986,5.413584232330322
1102,4,0,0.5663121342658997,0.18387830257415771,0.024430667981505394,4.482036113739014
1103,4,0,0.5339866876602173,0.24778978526592255,0.026492947712540627,4.709564685821533
1104,4,0,0.5407947897911072,0.24272102117538452,0.02768230438232422,5.253551483154297
1105,4,0,0.6083282828330994,0.2921825051307678,0.029351210221648216,6.036264419555664
1106,4,0,0.6446029543876648,0.3432449996471405,0.02810029126703739,6.174680233001709
1107,4,0,0.6404657959938049,0.3344744145870209,0.02610536850988865,6.084157466888428
1108,4,0,0.6145257353782654,0.3353894054889679,0.025884196162223816,6.000328540802002
1109,4,0,0.606289803981781,0.3557465076446533,0.024857178330421448,6.048734188079834
1110,4,0,0.6095099449157715,0.3634462356567383,0.024944059550762177,6.138916015625
1111,4,0,0.6299988627433777,0.3762398958206177,0.025403067469596863,6.261900424957275
1112,4,0,0.6179010272026062,0.3560378849506378,0.026522964239120483,6.32347297668457
1113,4,0,0.6388293504714966,0.3467102348804474,0.026111915707588196,6.348658084869385
1114,4,0,0.6269177794456482,0.3584836423397064,0.026043489575386047,6.255101680755615
1115,4,0,0.593578040599823,0.35350069403648376,0.027955343946814537,6.214788913726807
1116,4,0,0.5907672047615051,0.38549160957336426,0.027070820331573486,5.796842098236084
1117,4,0,0.5718944668769836,0.3555234372615814,0.028319180011749268,5.608692646026611
1118,4,0,0.5782390236854553,0.3601202070713043,0.029643578454852104,5.677065372467041
1119,4,0,0.5791985988616943,0.3575916290283203,0.025338707491755486,5.716087341308594
1120,4,0,0.5905452370643616,0.34442055225372314,0.026965459808707237,5.803042888641357
1121,4,0,0.5887773633003235,0.29933008551597595,0.026399074122309685,5.863511562347412
1122,4,0,0.5425316691398621,0.3036470115184784,0.02713976986706257,5.809122085571289
1123,4,0,0.5288916230201721,0.28169482946395874,0.026604773476719856,5.858235836029053
1124,4,0,0.5308892726898193,0.2812492549419403,0.026576632633805275,5.938539505004883
1125,4,0,0.5523860454559326,0.2785877287387848,0.027515588328242302,6.003775119781494
1126,4,0,0.557783305644989,0.26206839084625244,0.02581351436674595,5.895076751708984
1127,4,0,0.5135959386825562,0.2381393164396286,0.026881834492087364,5.977804660797119
1128,4,0,0.5294649004936218,0.21119827032089233,0.02919182740151882,6.078187942504883
1129,4,0,0.5360873341560364,0.19752702116966248,0.02882109209895134,6.098527908325195
1130,4,0,0.5263941884040833,0.21840251982212067,0.029086684808135033,6.026027679443359
1131,4,0,0.5532279014587402,0.27270257472991943,0.027237996459007263,5.741176605224609
1132,4,0,0.5303806066513062,0.25046074390411377,0.027573654428124428,5.799691200256348
1133,4,0,0.5258546471595764,0.21292515099048615,0.028979875147342682,5.7021484375
1134,4,0,0.5495677590370178,0.22533458471298218,0.025204239413142204,5.5584869384765625
1135,4,0,0.5371489524841309,0.22502879798412323,0.02753717452287674,5.568631172180176
1136,4,0,0.45806971192359924,0.21017274260520935,0.02974936179816723,5.767016410827637
1153,4,0,0.4944239556789398,-0.26713889837265015,0.011053849942982197,2.768063545227051
1158,1,0,0.6570523381233215,-0.24926526844501495,0.04236369952559471,4.200756072998047
1159,1,0,0.881977379322052,-0.33280396461486816,0.014179070480167866,5.284618377685547
1159,4,0,0.496223121881485,-0.29494765400886536,0.004617357160896063,2.51507830619812
1160,1,0,0.8241508603096008,-0.27487316727638245,0.008136981166899204,5.217698574066162
1160,4,0,0.7071624398231506,-0.3557775020599365,0.004830308258533478,3.3638408184051514
1161,1,0,0.8623905777931213,-0.2739041745662689,-0.0014709007227793336,5.048922061920166
1161,4,0,0.8177384734153748,-0.3211847245693207,0.0038566954899579287,3.780604600906372
1162,1,0,0.8442245125770569,-0.2525932490825653,-0.0001311507512582466,5.08559513092041
1162,4,0,0.824565589427948,-0.30317696928977966,0.004243404138833284,3.835118293762207
1163,1,0,0.8917490839958191,-0.3147372305393219,-0.008292755112051964,5.058879852294922
1163,4,0,0.8130167126655579,-0.26005640625953674,0.0022090242709964514,3.8388631343841553
1164,1,0,0.8942744731903076,-0.29304710030555725,-0.007319896947592497,5.107065677642822
1164,4,0,0.808384895324707,-0.25221583247184753,0.002337418030947447,3.8610312938690186
1165,1,0,0.8835945129394531,-0.27946045994758606,-0.0037596055772155523,5.14491081237793
1165,4,0,0.8118801116943359,-0.25325101613998413,0.00307312048971653,3.8793299198150635
1166,1,0,0.8805896639823914,-0.2585998475551605,0.0026790921110659838,5.173398494720459
1166,4,0,0.7682846188545227,-0.2706613838672638,0.004111323971301317,3.782362699508667
1167,1,0,0.8819888234138489,-0.25308188796043396,0.007349618244916201,5.119369983673096
1167,4,0,0.7149526476860046,-0.27847781777381897,0.005736012011766434,3.6702136993408203
1168,1,0,0.8839194774627686,-0.253391832113266,0.016350775957107544,5.238561630249023
1168,4,0,0.5913663506507874,-0.21469540894031525,0.00719163054600358,3.1518752574920654
1169,1,0,0.8850560784339905,-0.2388223260641098,0.023120230063796043,5.3314690589904785
1169,4,0,0.5698707699775696,-0.23661331832408905,0.00848951656371355,3.076165199279785
1170,1,0,0.942965567111969,-0.29610374569892883,0.031420789659023285,5.496333599090576
1171,1,0,0.934943675994873,-0.2578244209289551,0.03942948952317238,5.765822887420654
1172,1,0,0.9329149127006531,-0.33051350712776184,0.04015016183257103,5.659141540527344
1173,1,0,0.9169252514839172,-0.31325802206993103,0.04005560651421547,5.747991561889648
1174,1,0,0.9144739508628845,-0.315704345703125,0.0380057729780674,5.722303867340088
1175,1,0,0.8983407020568848,-0.2917991578578949,0.03734255209565163,5.665624141693115
1176,1,0,0.8893993496894836,-0.2808767855167389,0.037215277552604675,5.602059841156006
1177,1,0,0.8965781331062317,-0.29771044850349426,0.03553765267133713,5.616709232330322
1178,1,0,0.8986946940422058,-0.3090536892414093,0.03313136100769043,5.569942951202393
1179,1,0,0.882707417011261,-0.2800220549106598,0.03426848724484444,5.672318935394287
1180,1,0,0.8927695751190186,-0.2581053078174591,0.029499419033527374,5.656783580780029
1181,1,0,0.902580738067627,-0.2897099554538727,0.037396397441625595,5.691242218017578
1182,1,0,0.9233991503715515,-0.30073311924934387,0.03266838565468788,5.541043758392334
1183,1,0,0.9099736213684082,-0.32658621668815613,0.039925623685121536,5.596261978149414
1184,1,0,0.9242284297943115,-0.3397739827632904,0.04719933867454529,5.688283920288086
1185,1,0,0.9673676490783691,-0.3563252389431,0.0421743206679821,5.44539213180542
1186,1,0,0.9846621155738831,-0.34366992115974426,0.03947445750236511,5.431266784667969
1187,1,0,0.9797328114509583,-0.28926751017570496,0.041792020201683044,5.5791449546813965
1188,1,0,0.99567049741745,-0.2753123342990875,0.036374930292367935,5.525021076202393
1189,1,0,0.993717610836029,-0.3050028085708618,0.028192618861794472,5.398672103881836
1190,1,0,0.9878067970275879,-0.30027273297309875,0.02550444006919861,5.431771755218506
1191,1,0,0.9958062171936035,-0.3142305612564087,0.029053039848804474,5.408309459686279
1192,1,0,0.9889470934867859,-0.2903057634830475,0.038291048258543015,5.522334575653076
1193,1,0,0.9195217490196228,-0.29000744223594666,0.03853616863489151,5.405195713043213
