36,1,0,0.07265102118253708,0.513988196849823,0.03886866196990013,5.929418563842773
1194,1,0,0.8942634463310242,-0.25467655062675476,0.03423784673213959,5.343323230743408
1195,1,0,0.9193411469459534,-0.25230929255485535,0.036148399114608765,5.138256072998047
1196,1,0,0.8364031910896301,-0.20287573337554932,0.04559323191642761,4.60535192489624
1201,0,0,0.5581806302070618,-0.18392521142959595,0.010476824827492237,2.6811411380767822
1202,0,0,0.9793860912322998,-0.187727689743042,0.0027909178752452135,4.741321086883545
1203,0,0,0.9056106209754944,-0.10321082919836044,-0.0005018823430873454,4.704486846923828
1204,0,0,0.8860037922859192,-0.0971282348036766,-0.0007893889560364187,4.746852397918701
1205,0,0,0.9296329021453857,-0.06982254981994629,-0.0008266831282526255,4.8882222175598145
1206,0,0,0.9440316557884216,-0.07233848422765732,-0.002567088231444359,4.880762577056885
1207,0,0,0.9236103892326355,-0.06934013217687607,-0.008002854883670807,4.839080810546875
1208,0,0,0.9332807660102844,-0.0758739486336708,-0.009725581854581833,4.8326640129089355
1209,0,0,0.9383864998817444,-0.09643319249153137,-0.008544215932488441,4.852393627166748
1210,0,0,0.9511292576789856,-0.09019175916910172,-0.006750026252120733,4.900484561920166
1211,0,0,0.9845767021179199,-0.09898918867111206,-0.005477992817759514,5.023040294647217
1212,0,0,1.0173964500427246,-0.10136636346578598,-0.004318130202591419,5.054561614990234
1213,0,0,1.0064202547073364,-0.12004107236862183,-0.005889981985092163,5.007940292358398
1214,0,0,0.9424694180488586,-0.06992269307374954,-0.007394613232463598,5.014076232910156
1215,0,0,0.9541676640510559,-0.04340790584683418,-0.005540980491787195,5.106693267822266
1216,0,0,0.9961967468261719,-0.07695364207029343,-0.0034976955503225327,5.130878925323486
1217,0,0,1.0319474935531616,-0.11298742145299911,-0.00233846646733582,5.100385665893555
1218,0,0,1.0381908416748047,-0.13537825644016266,-0.0008309416589327157,5.075820446014404
1219,0,0,0.983051598072052,-0.11302415281534195,0.0016952859004959464,5.0427751541137695
1220,0,0,0.9167664647102356,-0.08900155872106552,0.003105761483311653,5.0801777839660645
1221,0,0,0.9281005859375,-0.09856406599283218,0.0007534385658800602,5.088240146636963
1222,0,0,0.8826649785041809,-0.0358772836625576,0.0022135607432574034,5.179862976074219
1223,0,0,0.892941951751709,-0.00045349294668994844,-0.00039531360380351543,5.346864223480225
1224,0,0,0.9191320538520813,-0.014859688468277454,-0.0007332746754400432,5.3162922859191895
1225,0,0,0.9226117134094238,0.023878643289208412,0.0007250980124808848,5.311248302459717
1226,0,0,0.8722429871559143,0.03289857134222984,0.003702390706166625,5.0270514488220215
1227,0,0,0.8417970538139343,0.03756863996386528,0.004445755388587713,5.142938137054443
1228,0,0,0.8351909518241882,0.01913168840110302,0.0014795782044529915,5.230161190032959
1229,0,0,0.8604345917701721,0.010903250426054,0.0016824742779135704,5.222494125366211
1230,0,0,0.871650218963623,0.06056855246424675,0.00010295150423189625,5.210409164428711
1231,0,0,0.8677822947502136,0.07500158995389938,-0.0007385408389382064,5.2082037925720215
1232,0,0,0.8943782448768616,0.07336161285638809,3.1799233966012252e-06,5.271338939666748
1233,0,0,0.8476855754852295,0.07680725306272507,0.0013983930693939328,5.261227130889893
1234,0,0,0.8419658541679382,0.07392662018537521,-0.00203508697450161,5.135345935821533
1235,0,0,0.8458865284919739,0.07133546471595764,0.0006275285850279033,5.204395771026611
1236,0,0,0.8659429550170898,0.07513424754142761,0.0019222662085667253,5.257841110229492
1237,0,0,0.8638327121734619,0.08154015988111496,0.002574411453679204,5.26075553894043
1238,0,0,0.851999044418335,0.09093737602233887,0.003116606967523694,5.29789400100708
1239,0,0,0.8358884453773499,0.10160434991121292,0.0004231543280184269,5.194145679473877
1240,0,0,0.8386631011962891,0.13150463998317719,-0.0008295217412523925,5.289985179901123
1241,0,0,0.8178381323814392,0.11812671273946762,-0.0019222907721996307,5.2672038078308105
1242,0,0,0.8191196918487549,0.07595070451498032,-0.0019736343529075384,5.173946380615234
1243,0,0,0.8242558836936951,0.09774494171142578,-0.002205111552029848,5.242339611053467
1244,0,0,0.8732381463050842,0.11787011474370956,-0.0009476187988184392,5.4545135498046875
1245,0,0,0.8410459160804749,0.1730080395936966,-0.00010082040535053238,5.472670078277588
1246,0,0,0.7770642638206482,0.20125971734523773,0.0028550412971526384,5.485179901123047
1247,0,0,0.7698929309844971,0.1761849969625473,0.003688366385176778,5.449927806854248
1248,0,0,0.7677727341651917,0.1736476868391037,0.003072780789807439,5.337747573852539
1249,0,0,0.5505065321922302,0.01554762851446867,0.0052825030870735645,3.4463398456573486
1250,1,0,1.028333306312561,-0.23696739971637726,0.012930959463119507,5.80246114730835
1251,1,0,1.0252677202224731,-0.23511181771755219,-0.002659368561580777,5.561086177825928
1252,1,0,0.9997175335884094,-0.20992642641067505,-0.005844306666404009,5.436845779418945
1253,1,0,0.9808454513549805,-0.21221061050891876,-0.00230279378592968,5.315101146697998
1254,1,0,0.9773869514465332,-0.2476239800453186,-0.0044294483959674835,5.308098316192627
1255,1,0,1.0172032117843628,-0.2673966586589813,-0.00996264349669218,5.273134231567383
1256,1,0,1.0255045890808105,-0.2674042880535126,-0.009573490358889103,5.18057107925415
1257,1,0,1.031473159790039,-0.27069395780563354,-0.008825643919408321,5.000490665435791
1258,1,0,1.0230860710144043,-0.24093930423259735,-0.0007374833221547306,4.898447513580322
1259,1,0,1.0098047256469727,-0.2092263251543045,-0.0020282482728362083,4.888530731201172
1260,1,0,0.9924004077911377,-0.18872074782848358,-0.006685132626444101,4.981805801391602
1261,1,0,0.9855985641479492,-0.2284722924232483,-0.0018364962888881564,4.752224922180176
1262,1,0,0.9513883590698242,-0.22863151133060455,0.0016559693031013012,4.557458877563477
1263,1,0,0.9267080426216125,-0.23158232867717743,0.005799112841486931,4.417388439178467
1264,1,0,0.9419685006141663,-0.22063316404819489,0.007027436047792435,4.638234615325928
1265,1,0,0.9534943699836731,-0.21051423251628876,0.01095071155577898,4.785467147827148
1266,1,0,0.9399557113647461,-0.22547467052936554,0.016086161136627197,4.6209588050842285
1267,1,0,0.9989274144172668,-0.26360827684402466,0.015950830653309822,4.897495746612549
1268,1,0,1.0178561210632324,-0.2889167070388794,0.014792345464229584,5.20769739151001
1269,1,0,1.0307517051696777,-0.2699505388736725,0.017206382006406784,5.39722204208374
1270,1,0,0.995716392993927,-0.24345307052135468,0.020061062648892403,5.321986675262451
1271,1,0,0.9754228591918945,-0.23918111622333527,0.0224350243806839,5.277861595153809
1272,1,0,0.9990814328193665,-0.2421020120382309,0.016155727207660675,5.490070343017578
1273,1,0,1.0015201568603516,-0.24672271311283112,0.0028833113610744476,5.34832239151001
1274,1,0,0.9910916686058044,-0.23147638142108917,-0.0004548098368104547,5.378896713256836
1275,1,0,0.9929726719856262,-0.22356291115283966,-0.0007864285144023597,5.389644145965576
1276,1,0,0.9703410267829895,-0.19556550681591034,0.0007529011345468462,5.461756229400635
1277,1,0,0.9689962863922119,-0.17877529561519623,0.0021647103130817413,5.457881450653076
1278,1,0,0.9758477807044983,-0.16927586495876312,0.0041459836065769196,5.503013610839844
1279,1,0,0.9808135628700256,-0.15314437448978424,0.006022645626217127,5.559895992279053
1280,1,0,0.9978699684143066,-0.15918666124343872,0.0077111427672207355,5.651534557342529
1281,1,0,1.016283392906189,-0.15396450459957123,0.0081406868994236,5.759555339813232
1282,1,0,1.0036901235580444,-0.1633409708738327,0.011608575470745564,5.730074405670166
1283,1,0,0.9777109026908875,-0.16811521351337433,-0.0024840435944497585,5.530219554901123
1284,1,0,0.9520120620727539,-0.13598550856113434,-0.00801103375852108,5.417165279388428
1285,1,0,0.9482433795928955,-0.12886331975460052,-0.007946162484586239,5.591278076171875
1286,1,0,0.9945967793464661,-0.1787339448928833,-0.006985315587371588,5.584896087646484
1287,1,0,1.0259124040603638,-0.19782035052776337,-0.014511126093566418,5.608192443847656
1288,1,0,1.0251483917236328,-0.1911487728357315,-0.015070763416588306,5.695133209228516
1289,1,0,1.0354877710342407,-0.20318448543548584,-0.012208070605993271,5.700262546539307
1290,1,0,1.0279172658920288,-0.1838991641998291,-0.012974745593965054,5.7575907707214355
1291,1,0,1.044236660003662,-0.20891021192073822,-0.012278169393539429,5.737833023071289
1292,1,0,1.0382763147354126,-0.20989643037319183,-0.011809666641056538,5.681501865386963
1293,1,0,1.0184911489486694,-0.22156482934951782,-0.014705042354762554,5.660667419433594
1294,1,0,1.0254344940185547,-0.2225894331932068,-0.01559294294565916,5.611492156982422
1295,1,0,1.0576564073562622,-0.20811207592487335,-0.01588047482073307,5.687135219573975
1296,1,0,1.037310242652893,-0.21718375384807587,-0.01699005253612995,5.721588134765625
1297,1,0,1.0521260499954224,-0.1835492104291916,-0.023969607427716255,5.686492919921875
1298,1,0,1.0447440147399902,-0.17139708995819092,-0.020066505298018456,5.565166473388672
1299,1,0,0.803325891494751,-0.18864445388317108,-0.0043842545710504055,4.157027721405029
1300,0,0,1.013434886932373,0.4190010130405426,-0.011965368874371052,5.940351963043213
1301,0,0,0.9970515370368958,0.41430988907814026,-0.0070046489126980305,5.812213897705078
1302,0,0,1.0454521179199219,0.3885103464126587,-0.0066527086310088634,5.686773300170898
1303,0,0,1.0477644205093384,0.4161226749420166,-0.008155041374266148,5.468290328979492
1304,0,0,0.9290290474891663,0.4741070568561554,-0.011340826749801636,5.566300868988037
1305,0,0,0.8238230347633362,0.5137566924095154,-0.00940396822988987,5.839015960693359
1306,0,0,0.8651196360588074,0.49565204977989197,-0.009743335656821728,5.892269134521484
1307,0,0,0.8915019035339355,0.47210052609443665,-0.01724761724472046,5.929904937744141
1308,0,0,0.9076064229011536,0.46178606152534485,-0.013986080884933472,5.993005275726318
1309,0,0,0.869417667388916,0.4622325897216797,-0.01100174617022276,6.115970611572266
1310,0,0,0.8691313862800598,0.461604505777359,-0.0096549978479743,6.163087368011475
1311,0,0,0.842293918132782,0.5110272765159607,-0.013918531127274036,6.155992031097412
1312,0,0,0.8558924794197083,0.5154009461402893,-0.014205936342477798,6.1502366065979
1313,0,0,0.8745594024658203,0.49942001700401306,-0.012546281330287457,6.182483673095703
1314,0,0,0.8835065960884094,0.491007000207901,-0.010075815953314304,6.2168965339660645
1315,0,0,0.888395369052887,0.4909258186817169,-0.011262021958827972,6.266621112823486
1316,0,0,0.864180862903595,0.5009395480155945,-0.0088394396007061,6.322393894195557
1317,0,0,0.8498193621635437,0.49201837182044983,-0.00731313182041049,6.349966049194336
1318,0,0,0.9363231658935547,0.36559224128723145,0.0033634209539741278,6.338615417480469
1319,0,0,0.9177927374839783,0.38112226128578186,0.00416739284992218,6.446284770965576
1320,0,0,0.7773146629333496,0.46088552474975586,-0.0011700832983478904,6.550429821014404
1321,0,0,0.732584536075592,0.45889508724212646,0.00024743363610468805,6.6230902671813965
1322,0,0,0.6772677898406982,0.4392785131931305,0.0004870682896580547,6.619425296783447
1323,0,0,0.637690007686615,0.4249555766582489,-0.0015565473586320877,6.653257846832275
1324,0,0,0.6792201399803162,0.4532254934310913,-0.005215635988861322,6.60136604309082
1325,0,0,0.7131752967834473,0.4624461233615875,-0.005602824967354536,6.646505832672119
1326,0,0,0.7799016833305359,0.48100706934928894,-0.002055071759968996,6.610401153564453
1327,0,0,0.7485129237174988,0.5026329159736633,-0.006448831874877214,6.570133209228516
1328,0,0,0.7884142994880676,0.5110886693000793,-0.0042466651648283005,6.520538330078125
1329,0,0,0.7852292656898499,0.5218809247016907,-0.0042150323279201984,6.483006954193115
1330,0,0,0.7881004214286804,0.5511202812194824,-0.0071955188177526,6.4405646324157715
1331,0,0,0.8156652450561523,0.5664637088775635,-0.009686143137514591,6.382234573364258
1332,0,0,0.8143103718757629,0.5602495074272156,-0.009586201049387455,6.38113260269165
1333,0,0,0.8480773568153381,0.5399212837219238,-0.0067035057581961155,6.348758220672607
1334,0,0,0.8415584564208984,0.5591439604759216,-0.0069494168274104595,6.305620193481445
1335,0,0,0.8618203997612,0.5645262598991394,-0.012059015221893787,6.215221881866455
1336,0,0,0.9109880924224854,0.5154356360435486,-0.009650087915360928,6.218591213226318
1337,0,0,0.9305911064147949,0.4520688056945801,-0.011129277758300304,6.221761226654053
1338,0,0,1.004511833190918,0.48580241203308105,-0.01283555943518877,6.095743656158447
1339,0,0,0.8945650458335876,0.5201218724250793,-0.012094502337276936,6.158291339874268
1340,0,0,0.8012177348136902,0.567897379398346,-0.012477938085794449,6.182100772857666
1341,0,0,0.7785066962242126,0.5681244134902954,-0.011817112565040588,6.175757884979248
1342,0,0,0.7596942782402039,0.5473461747169495,-0.009186663664877415,6.219783782958984
1343,0,0,0.7479822039604187,0.5188173651695251,-0.006173338741064072,6.260779857635498
1344,0,0,0.6963109970092773,0.4356733560562134,0.00015782448463141918,6.351690769195557
1345,0,0,0.6231861710548401,0.26888716220855713,0.011558125726878643,5.606313705444336
1347,0,0,0.6613859534263611,0.19505487382411957,0.019618870690464973,4.969027519226074
1351,0,0,0.6099088191986084,0.15868544578552246,0.007384421303868294,3.1388208866119385
1352,0,0,0.8303220272064209,0.26199159026145935,0.007133644539862871,4.054808616638184
1353,0,0,0.7463399767875671,0.2274811863899231,1.4017336070537567e-05,3.4549481868743896
1354,0,0,0.7589301466941833,0.2110377550125122,-0.0005271497648209333,3.718297004699707
1355,0,0,0.7011444568634033,0.21667145192623138,0.0023928775917738676,3.8260934352874756
1356,0,0,0.7123604416847229,0.2120198756456375,0.0009221929940395057,3.8755061626434326
1357,0,0,0.6663599610328674,0.21395565569400787,-0.0013186390278860927,3.799044370651245
1358,0,0,0.6622450351715088,0.18234312534332275,-0.0020881795790046453,3.7557613849639893
1359,0,0,0.7386288642883301,0.15363189578056335,-0.0013194112107157707,3.8750216960906982
1360,0,0,0.610104501247406,0.16050811111927032,0.002618021098896861,3.39505672454834
1361,0,0,0.6646437644958496,0.15243984758853912,0.0007466046954505146,3.5545270442962646
1362,0,0,0.7227592468261719,0.16915564239025116,0.00013210531324148178,3.7596664428710938
1363,0,0,0.7631711959838867,0.1739988923072815,4.3870026274817064e-05,3.8207204341888428
1364,0,0,0.4955202341079712,0.19146402180194855,0.0004366641805972904,2.8851492404937744
1365,0,0,0.5434791445732117,0.2105773240327835,-0.0017715911380946636,3.094403028488159
1366,0,0,0.6297385692596436,0.16718845069408417,0.0006837907712906599,3.3991000652313232
1367,0,0,0.6900113224983215,0.14028875529766083,0.000742265663575381,3.608846664428711
1368,0,0,0.7263332009315491,0.10531851649284363,-0.0020491674076765776,3.8329238891601562
1369,0,0,0.8632326126098633,0.09138371795415878,-0.0052460539154708385,4.173227787017822
1369,4,0,0.3866592347621918,0.3322470784187317,0.018348796293139458,3.886354923248291
1370,0,0,0.8682727217674255,0.09581824392080307,-0.00763596361503005,4.215993881225586
1371,0,0,0.8700162768363953,0.10586908459663391,-0.008423631079494953,4.212355136871338
1372,0,0,0.8588860630989075,0.10158798843622208,-0.008236859925091267,4.233802795410156
1373,0,0,0.8553509712219238,0.0929451584815979,-0.008841821923851967,4.274390697479248
1373,4,0,0.3931451141834259,0.32943567633628845,0.017304420471191406,3.8606457710266113
1374,0,0,0.8678919672966003,0.09423709660768509,-0.007039615418761969,4.393901824951172
1374,4,0,0.40209996700286865,0.32061097025871277,0.018222961574792862,4.020462989807129
1375,0,0,0.8577218055725098,0.11323737353086472,-0.0044104899279773235,4.526239395141602
1375,4,0,0.42706865072250366,0.2908874750137329,0.01828043721616268,4.094583034515381
1376,0,0,0.8303549885749817,0.10738930106163025,0.00101289723534137,4.470639705657959
1376,4,0,0.44424983859062195,0.2530023753643036,0.016006359830498695,3.8729021549224854
1377,0,0,0.8164229393005371,0.1462419480085373,0.0015328805893659592,4.435028553009033
1378,0,0,0.8346758484840393,0.1322811096906662,0.008148950524628162,4.534764766693115
1379,0,0,0.6168538928031921,0.10724761337041855,0.006160396616905928,3.626171112060547
1379,1,0,0.12120962888002396,-0.5078855156898499,0.03665962442755699,5.02692985534668
1383,4,0,0.48717522621154785,0.15949615836143494,0.018720796331763268,4.174769401550293
1384,1,0,0.28489017486572266,-0.5291107296943665,0.032909270375967026,5.642453670501709
1384,4,0,0.4795339107513428,0.18630902469158173,0.016194365918636322,4.088613986968994
1385,1,0,0.3208269774913788,-0.550934374332428,0.03487392142415047,5.6501922607421875
1385,4,0,0.47662028670310974,0.21254011988639832,0.01795033924281597,4.176426410675049
1386,1,0,0.3587305545806885,-0.5657402873039246,0.03502299264073372,5.626979351043701
1386,4,0,0.48637115955352783,0.1978028565645218,0.01817440800368786,4.2213850021362305
1387,1,0,0.4456305503845215,-0.5535127520561218,0.03085898794233799,5.594875812530518
1387,4,0,0.49292755126953125,0.17624853551387787,0.016825316473841667,4.14151668548584
1388,1,0,0.4345584809780121,-0.5392362475395203,0.03031563200056553,5.6179633140563965
1388,4,0,0.492171049118042,0.15827974677085876,0.01733325608074665,4.098783493041992
1389,1,0,0.3892926275730133,-0.5547031164169312,0.03291347995400429,5.621311187744141
1389,4,0,0.5045447945594788,0.1647067666053772,0.01861763373017311,4.215653419494629
1390,1,0,0.3671310245990753,-0.5414945483207703,0.03039219044148922,5.673152923583984
1390,4,0,0.48923811316490173,0.16773417592048645,0.017550306394696236,4.2066755294799805
1391,4,0,0.4678070545196533,0.22267217934131622,0.019709711894392967,4.341422080993652
1392,4,0,0.48012393712997437,0.16445714235305786,0.017740024253726006,4.395590782165527
1393,4,0,0.4889897406101227,0.1447046995162964,0.01751212403178215,4.259925842285156
1394,1,0,0.1856568306684494,-0.6857583522796631,0.02913188375532627,5.409628391265869
1394,4,0,0.4852257966995239,0.17056219279766083,0.01921551302075386,4.234878063201904
1395,1,0,0.1899784654378891,-0.7128167152404785,0.029114842414855957,5.327777862548828
1396,1,0,0.16659283638000488,-0.6894314289093018,0.026613852009177208,5.350651264190674
1397,1,0,0.14480219781398773,-0.6889195442199707,0.0252162367105484,5.255751132965088
1398,1,0,0.16201239824295044,-0.671652615070343,0.02532457746565342,5.110019207000732
1400,0,0,0.7372720837593079,-0.3888183832168579,0.011230483651161194,5.254240989685059
1401,0,0,0.7227151989936829,-0.38599827885627747,0.014463094063103199,5.281463146209717
1402,0,0,0.7063784599304199,-0.37721920013427734,0.014914371073246002,5.25722074508667
1403,0,0,0.7533698081970215,-0.37893787026405334,0.016506412997841835,5.318945407867432
1404,0,0,0.712989866733551,-0.3561971187591553,0.016854120418429375,5.384801864624023
1405,0,0,0.6742677688598633,-0.3257347345352173,0.014333524741232395,5.368967533111572
1406,0,0,0.602366030216217,-0.2925888001918793,0.01051187515258789,5.333705425262451
1407,0,0,0.6340932250022888,-0.317289799451828,0.007794319186359644,5.361229419708252
1408,0,0,0.584496021270752,-0.3044915497303009,0.006286707241088152,5.37429666519165
1409,0,0,0.6310508251190186,-0.3198857307434082,0.006202841177582741,5.359361171722412
1410,0,0,0.7501422762870789,-0.34855708479881287,0.006156343966722488,5.3306121826171875
1411,0,0,0.7958543300628662,-0.3605981767177582,0.00636092945933342,5.260015964508057
1412,0,0,0.7538890838623047,-0.35139521956443787,0.0031382525339722633,5.20589017868042
1413,0,0,0.7539954781532288,-0.37294551730155945,0.0055562281049788,5.2179975509643555
1414,0,0,0.7191081047058105,-0.37885597348213196,0.008897488936781883,5.348447799682617
1415,0,0,0.7544448375701904,-0.39155375957489014,0.006085928529500961,5.37804651260376
1416,0,0,0.7436426281929016,-0.36787447333335876,0.00501483678817749,5.387979984283447
1417,0,0,0.806583821773529,-0.37061187624931335,0.0032990213949233294,5.469228267669678
1418,0,0,0.8248322606086731,-0.3885268270969391,0.003807683475315571,5.412467956542969
1419,0,0,0.8119642734527588,-0.35226312279701233,0.0059975809417665005,5.335726261138916
1420,0,0,0.731594979763031,-0.2822414040565491,0.008645941503345966,5.223928928375244
1421,0,0,0.7037897109985352,-0.2883239984512329,0.0074768769554793835,5.2805376052856445
1422,0,0,0.7127529978752136,-0.3026794195175171,0.0067206150852143764,5.308516979217529
1423,0,0,0.8284615874290466,-0.34783950448036194,0.007713258266448975,5.414422512054443
1424,0,0,0.7595214247703552,-0.30588725209236145,0.006994917988777161,5.403080463409424
1425,0,0,0.7094059586524963,-0.2840580642223358,0.0074925473891198635,5.433967113494873
1426,0,0,0.6944910883903503,-0.28110525012016296,0.004875347018241882,5.44249153137207
1427,0,0,0.7077239155769348,-0.30000653862953186,0.003662036033347249,5.408285140991211
1428,0,0,0.8079204559326172,-0.37251248955726624,0.005421578884124756,5.564594268798828
1429,0,0,0.8377125263214111,-0.369557648897171,0.005495949182659388,5.472509860992432
1430,0,0,0.6548513770103455,-0.2934933304786682,0.002368616871535778,5.289560794830322
1431,0,0,0.6009621024131775,-0.2850954234600067,0.0028584718238562346,5.052626132965088
1432,0,0,0.5404432415962219,-0.22514738142490387,0.0010985620319843292,4.887418270111084
1432,4,0,0.4910247325897217,0.10153676569461823,0.009674669243395329,4.302542686462402
1433,0,0,0.4916905164718628,-0.18144875764846802,0.0019055414013564587,4.81178617477417
1433,4,0,0.5042285323143005,0.07937664538621902,0.011523302644491196,4.467738151550293
1434,0,0,0.5390037894248962,-0.19560205936431885,0.0043438090942800045,5.029835224151611
1434,4,0,0.5177337527275085,0.07737399637699127,0.013001933693885803,4.5657196044921875
1435,0,0,0.5468104481697083,-0.16160698235034943,0.00477698864415288,4.97633695602417
1435,4,0,0.4856016933917999,0.1351439654827118,0.014292405918240547,4.499228477478027
1436,1,0,0.7028658986091614,-0.2521175742149353,-0.014187545515596867,2.8606293201446533
1437,1,0,0.8946757912635803,-0.34959062933921814,-0.01803460158407688,3.4329535961151123
1438,1,0,0.9712781310081482,-0.38397303223609924,-0.021336643025279045,3.636031150817871
1439,1,0,1.0593875646591187,-0.38760873675346375,-0.021794015541672707,3.8286094665527344
1440,1,0,0.9587906002998352,-0.3281616270542145,-0.0183620173484087,3.521813154220581
